DAY,TMIN_P10,TMAX_P90,TMIN_MIN,TMAX_MAX,PRCP_SUM,MONTH,DAY_OF_MONTH
1,0.75,6.80,-3.00,17.70,88.33,1,1
2,0.51,6.64,-2.70,14.60,97.61,1,2
3,0.58,7.21,-2.80,16.80,86.79,1,3
4,0.63,6.57,-2.90,19.00,108.26,1,4
5,0.15,5.86,-5.70,14.30,104.30,1,5
6,-0.01,6.12,-4.50,17.90,65.47,1,6
7,-0.07,6.57,-3.50,15.60,93.70,1,7
8,0.93,7.20,-4.60,17.00,103.80,1,8
9,0.45,6.73,-4.60,14.40,104.40,1,9
10,-0.24,5.72,-3.70,17.30,119.85,1,10
11,-0.17,5.27,-4.20,11.80,100.02,1,11
12,-0.09,5.88,-5.30,15.60,111.84,1,12
13,0.13,5.68,-5.60,15.70,116.02,1,13
14,-0.76,5.62,-4.20,15.00,90.18,1,14
15,-0.89,5.45,-5.80,14.60,102.09,1,15
16,-0.91,5.87,-7.10,13.70,85.82,1,16
17,-0.27,5.44,-6.20,12.20,79.33,1,17
18,-1.27,5.83,-7.20,10.70,94.65,1,18
19,-0.68,5.46,-6.50,15.20,76.05,1,19
20,-0.90,5.76,-6.30,13.80,85.74,1,20
21,-0.75,5.72,-6.00,16.10,86.41,1,21
22,-0.39,5.16,-6.20,16.00,92.13,1,22
23,-0.31,5.45,-4.10,14.40,83.63,1,23
24,-0.68,5.19,-4.50,16.10,101.30,1,24
25,-0.82,5.54,-6.30,20.30,69.66,1,25
26,-0.68,5.46,-4.30,14.00,70.10,1,26
27,-0.87,5.71,-6.60,11.40,90.26,1,27
28,-1.11,5.29,-4.00,14.00,58.57,1,28
29,-1.16,5.24,-5.90,16.30,96.06,1,29
30,-0.81,5.41,-5.10,12.80,94.70,1,30
31,-1.13,5.54,-5.20,13.70,93.35,1,31
32,-1.30,5.29,-5.40,12.60,88.00,2,1
33,-1.08,5.45,-5.80,17.90,65.79,2,2
34,-0.97,5.10,-5.00,15.20,68.23,2,3
35,-1.39,5.09,-6.00,11.70,83.51,2,4
36,-1.12,5.66,-4.70,14.00,86.05,2,5
37,-0.38,6.28,-5.30,21.00,67.85,2,6
38,-1.42,6.40,-6.50,19.30,73.73,2,7
39,-0.71,5.28,-6.60,12.10,68.41,2,8
40,-0.84,5.31,-4.00,15.90,81.94,2,9
41,-0.91,5.10,-4.20,18.60,82.80,2,10
42,-1.11,5.33,-5.60,18.90,60.66,2,11
43,-0.84,6.61,-7.70,18.10,59.52,2,12
44,-0.05,6.86,-4.10,19.90,68.15,2,13
45,0.24,7.66,-3.20,19.80,52.18,2,14
46,-0.73,7.09,-5.90,20.10,63.00,2,15
47,-0.57,6.10,-5.80,15.40,60.37,2,16
48,-0.77,6.10,-8.70,15.90,77.86,2,17
49,-0.00,6.24,-5.50,14.10,83.60,2,18
50,-0.10,7.21,-5.00,21.10,54.95,2,19
51,-0.27,6.94,-5.70,17.70,68.89,2,20
52,-0.44,6.56,-2.80,20.60,58.43,2,21
53,-0.28,8.15,-4.00,22.20,43.80,2,22
54,-0.11,7.59,-4.30,13.70,84.32,2,23
55,0.44,6.90,-3.30,17.60,40.13,2,24
56,-0.21,7.14,-4.20,22.40,54.36,2,25
57,-0.19,6.96,-5.90,13.60,61.19,2,26
58,0.03,7.91,-5.50,15.60,53.77,2,27
59,0.52,8.46,-4.10,18.80,49.63,2,28
60,0.35,8.47,-3.50,14.70,109.64,2,29
61,0.33,8.06,-4.70,21.30,89.18,3,1
62,-0.00,7.75,-4.20,16.10,53.21,3,2
63,-0.03,8.19,-3.50,18.60,33.33,3,3
64,0.54,9.04,-5.00,22.30,51.96,3,4
65,1.01,8.67,-5.10,21.10,57.11,3,5
66,0.97,9.21,-4.30,23.30,56.82,3,6
67,0.44,8.27,-4.40,22.10,54.09,3,7
68,1.03,9.35,-2.90,21.70,49.91,3,8
69,1.02,9.54,-2.30,17.80,59.79,3,9
70,1.16,9.55,-4.10,20.20,62.20,3,10
71,0.41,9.61,-3.60,19.80,46.83,3,11
72,0.83,9.72,-3.80,20.70,54.18,3,12
73,0.74,9.96,-3.80,21.40,71.26,3,13
74,1.54,10.41,-3.80,21.70,44.46,3,14
75,1.16,10.78,-3.70,23.80,50.18,3,15
76,1.56,10.98,-3.00,20.60,35.90,3,16
77,2.26,10.67,-1.90,22.50,50.86,3,17
78,1.99,10.80,-2.60,25.10,54.90,3,18
79,1.80,11.71,-2.00,24.20,45.23,3,19
80,2.54,11.70,-2.30,25.20,50.26,3,20
81,2.33,10.99,-2.50,21.90,61.37,3,21
82,2.56,10.89,-2.40,23.20,44.83,3,22
83,2.55,10.74,-4.00,23.40,52.90,3,23
84,2.48,11.30,-1.40,20.50,59.83,3,24
85,2.39,11.10,-1.20,20.10,47.48,3,25
86,2.61,11.93,-1.30,22.00,51.23,3,26
87,2.68,12.40,-1.30,21.30,64.27,3,27
88,3.15,13.11,-2.10,24.00,25.76,3,28
89,3.97,13.72,-1.60,25.10,32.74,3,29
90,4.26,13.88,-2.40,24.10,69.26,3,30
91,3.88,12.96,-1.40,24.80,55.77,3,31
92,3.64,12.62,-2.10,23.70,40.88,4,1
93,4.11,12.78,-0.60,23.40,56.82,4,2
94,4.16,14.16,-0.90,25.20,49.36,4,3
95,4.15,14.04,-0.70,25.10,39.90,4,4
96,4.48,15.04,-0.30,24.80,41.74,4,5
97,5.70,15.82,0.50,27.20,48.24,4,6
98,5.75,15.25,0.40,24.10,64.21,4,7
99,5.83,15.40,-0.50,23.10,53.28,4,8
100,6.06,15.38,0.40,25.50,53.75,4,9
101,6.02,15.70,0.30,28.10,49.21,4,10
102,5.96,14.62,-0.20,26.60,52.81,4,11
103,6.00,15.25,0.10,26.50,52.98,4,12
104,6.08,16.73,0.50,31.90,35.05,4,13
105,6.26,16.50,0.60,25.30,54.76,4,14
106,7.06,16.45,0.90,31.80,57.67,4,15
107,7.27,17.58,2.20,25.90,46.54,4,16
108,6.61,16.99,0.50,29.80,52.10,4,17
109,7.21,17.24,1.90,29.30,42.66,4,18
110,7.57,16.99,2.50,32.00,44.49,4,19
111,8.16,17.66,3.50,27.80,44.62,4,20
112,8.12,17.01,2.30,30.50,39.95,4,21
113,8.20,17.34,1.20,29.80,39.76,4,22
114,8.67,18.63,2.30,26.60,33.36,4,23
115,8.95,18.14,4.60,26.10,39.32,4,24
116,8.36,18.20,3.30,28.20,37.67,4,25
117,7.96,18.36,2.70,26.00,48.20,4,26
118,9.04,18.95,3.70,29.40,46.40,4,27
119,8.91,18.53,3.40,30.60,36.89,4,28
120,9.24,20.09,2.60,30.30,67.50,4,29
121,9.87,19.44,4.80,28.90,61.63,4,30
122,10.54,19.80,5.80,31.10,31.22,5,1
123,10.17,19.66,5.00,31.60,49.75,5,2
124,9.88,20.72,3.10,28.30,29.26,5,3
125,10.17,20.70,4.50,31.40,51.97,5,4
126,10.40,19.98,4.60,30.30,32.23,5,5
127,10.35,20.47,4.50,32.30,39.84,5,6
128,11.12,20.15,5.00,29.00,57.92,5,7
129,10.59,21.36,4.50,29.90,72.82,5,8
130,11.42,20.26,6.90,28.90,38.14,5,9
131,11.36,20.24,7.10,29.50,50.31,5,10
132,11.57,20.68,7.10,28.00,47.15,5,11
133,12.14,21.02,7.90,28.30,50.72,5,12
134,11.98,20.75,5.40,32.20,47.68,5,13
135,11.91,21.01,8.10,31.10,78.68,5,14
136,11.70,20.77,5.50,30.80,38.38,5,15
137,11.91,20.78,7.70,32.30,45.90,5,16
138,12.15,20.42,7.70,29.60,77.46,5,17
139,11.65,22.19,7.50,31.80,16.21,5,18
140,12.75,21.97,8.80,29.20,39.95,5,19
141,13.25,22.37,8.20,31.10,70.82,5,20
142,12.78,22.01,6.50,30.70,55.44,5,21
143,12.71,21.99,8.10,30.40,35.18,5,22
144,13.14,22.19,8.30,29.90,40.33,5,23
145,13.35,22.77,7.10,30.10,29.68,5,24
146,13.93,22.00,8.60,30.50,47.61,5,25
147,13.44,22.93,8.40,31.10,25.83,5,26
148,13.91,22.44,8.10,29.90,49.00,5,27
149,14.35,22.85,9.70,31.60,38.23,5,28
150,14.27,23.28,10.20,32.50,31.68,5,29
151,14.83,22.65,9.20,32.50,27.83,5,30
152,14.50,22.85,7.30,28.40,41.47,5,31
153,14.82,23.35,9.10,29.30,28.92,6,1
154,15.19,23.31,11.50,30.70,28.41,6,2
155,15.33,23.35,10.30,30.20,46.41,6,3
156,15.37,23.69,11.30,31.70,33.34,6,4
157,15.72,24.05,12.10,30.90,28.13,6,5
158,15.99,23.72,11.10,31.50,17.52,6,6
159,16.28,24.21,13.90,32.40,34.97,6,7
160,16.49,24.44,13.50,31.70,31.19,6,8
161,16.92,24.15,14.10,31.80,77.59,6,9
162,17.00,23.78,12.90,30.00,28.46,6,10
163,16.90,23.87,11.10,33.70,67.62,6,11
164,16.94,24.35,12.10,35.60,64.03,6,12
165,17.03,24.18,13.50,32.00,37.08,6,13
166,16.87,23.78,12.20,30.60,71.21,6,14
167,17.17,24.25,11.80,31.90,41.56,6,15
168,17.58,24.61,12.80,31.20,42.66,6,16
169,17.68,25.02,12.80,34.40,66.21,6,17
170,18.27,24.99,14.80,32.80,42.44,6,18
171,18.26,24.62,15.00,32.70,124.56,6,19
172,18.42,24.98,15.60,31.10,50.23,6,20
173,18.43,24.41,15.40,31.00,46.57,6,21
174,17.97,24.43,14.10,33.50,102.38,6,22
175,18.46,24.86,14.70,32.30,105.50,6,23
176,18.70,25.34,15.10,36.20,65.64,6,24
177,19.22,25.06,14.50,35.40,133.67,6,25
178,19.16,25.88,14.70,33.90,84.14,6,26
179,19.21,26.03,15.90,34.20,75.42,6,27
180,19.04,25.64,14.90,36.60,106.51,6,28
181,19.29,25.65,13.70,36.00,127.44,6,29
182,19.66,25.97,16.90,35.70,117.50,6,30
183,19.95,26.46,17.10,36.10,161.91,7,1
184,19.79,26.92,15.80,37.00,92.93,7,2
185,20.53,27.26,16.40,34.80,137.05,7,3
186,20.37,27.09,16.70,33.80,96.05,7,4
187,20.72,27.20,15.50,36.90,91.47,7,5
188,20.82,27.22,17.10,35.00,70.66,7,6
189,21.02,27.75,18.00,36.30,92.33,7,7
190,21.24,27.62,17.80,37.00,158.31,7,8
191,21.16,27.95,17.60,36.60,55.98,7,9
192,21.40,28.17,17.70,34.80,102.11,7,10
193,21.47,28.49,17.30,36.50,105.81,7,11
194,21.08,27.66,16.20,36.70,151.27,7,12
195,21.29,27.50,18.40,37.90,121.10,7,13
196,21.44,28.15,18.50,34.90,67.11,7,14
197,21.47,28.51,18.10,37.00,76.55,7,15
198,21.81,28.69,17.10,36.60,96.87,7,16
199,21.84,28.93,16.80,36.20,85.09,7,17
200,22.12,29.05,17.50,34.90,69.56,7,18
201,21.72,28.59,18.20,35.80,66.70,7,19
202,22.07,28.71,18.60,35.00,80.81,7,20
203,22.65,29.89,17.10,36.10,89.70,7,21
204,22.88,30.54,19.80,36.60,49.19,7,22
205,22.84,30.86,18.80,37.10,55.88,7,23
206,22.78,30.70,18.90,36.80,63.54,7,24
207,23.33,30.64,19.60,35.60,91.64,7,25
208,23.68,30.94,19.00,37.70,63.29,7,26
209,23.36,30.87,19.80,36.20,80.36,7,27
210,23.45,31.11,19.40,36.30,46.07,7,28
211,23.54,31.13,20.40,36.70,20.88,7,29
212,23.93,31.61,21.00,37.60,34.78,7,30
213,23.75,31.98,19.40,38.30,20.00,7,31
214,23.72,31.79,17.90,38.30,38.33,8,1
215,23.87,31.88,20.70,39.40,30.36,8,2
216,24.14,32.09,19.80,38.00,35.71,8,3
217,23.86,31.63,19.10,36.40,54.63,8,4
218,23.78,31.73,19.70,37.70,56.23,8,5
219,23.48,31.44,16.70,37.00,62.87,8,6
220,23.73,31.22,16.60,37.20,122.68,8,7
221,23.56,31.00,19.40,37.50,70.77,8,8
222,23.11,31.16,16.90,37.30,24.63,8,9
223,23.06,31.10,17.70,37.30,47.75,8,10
224,23.01,31.55,19.30,38.00,19.44,8,11
225,23.38,30.57,18.10,35.50,76.18,8,12
226,23.18,31.11,19.20,37.00,78.26,8,13
227,23.92,30.86,20.00,39.70,93.98,8,14
228,23.49,31.10,18.50,36.80,76.07,8,15
229,23.15,30.42,18.10,35.80,140.54,8,16
230,23.54,30.24,19.10,37.00,130.60,8,17
231,23.30,30.54,17.00,37.10,106.72,8,18
232,23.21,30.92,19.30,37.70,46.88,8,19
233,23.20,30.83,19.70,36.10,47.38,8,20
234,23.30,31.02,19.20,38.30,80.63,8,21
235,23.22,31.01,16.70,37.00,98.00,8,22
236,22.71,29.81,18.20,34.30,136.84,8,23
237,22.49,29.81,17.40,36.60,44.03,8,24
238,22.49,29.56,18.10,36.00,71.03,8,25
239,22.37,29.78,18.20,35.30,103.49,8,26
240,22.19,29.71,17.50,36.60,75.26,8,27
241,22.09,29.85,17.70,36.50,45.28,8,28
242,22.08,30.21,15.90,36.50,59.72,8,29
243,22.44,29.48,18.40,36.70,115.45,8,30
244,21.85,29.97,18.30,38.10,105.95,8,31
245,22.07,29.63,18.60,38.50,96.95,9,1
246,21.67,29.18,17.90,36.50,45.95,9,2
247,21.81,29.02,17.70,37.30,100.36,9,3
248,21.25,28.98,15.80,34.00,88.86,9,4
249,20.84,28.54,16.60,33.80,82.05,9,5
250,20.67,27.91,14.90,36.30,134.17,9,6
251,20.73,27.97,16.60,36.20,107.09,9,7
252,20.39,27.68,15.80,35.70,143.26,9,8
253,20.26,27.59,16.90,33.80,126.10,9,9
254,20.21,27.45,15.90,34.50,112.41,9,10
255,20.19,27.29,15.00,35.10,116.02,9,11
256,19.85,27.20,15.50,32.90,72.95,9,12
257,19.68,27.13,13.70,37.40,74.29,9,13
258,19.25,26.62,14.80,32.90,83.53,9,14
259,19.08,26.34,13.70,35.70,65.29,9,15
260,19.12,26.25,13.40,35.60,100.17,9,16
261,18.87,26.35,13.80,36.80,104.98,9,17
262,18.66,26.75,12.50,34.40,86.05,9,18
263,18.07,26.12,13.50,33.50,61.02,9,19
264,18.04,24.98,12.60,31.50,117.32,9,20
265,17.62,25.65,11.40,35.20,84.16,9,21
266,17.61,24.30,12.80,31.90,106.77,9,22
267,17.16,24.57,12.80,34.30,49.20,9,23
268,17.14,24.39,12.10,32.70,72.41,9,24
269,16.81,24.66,11.90,30.80,80.11,9,25
270,16.56,24.08,11.90,29.10,65.80,9,26
271,16.62,23.97,11.40,31.60,34.51,9,27
272,15.74,23.98,10.70,35.00,117.64,9,28
273,16.19,23.91,10.50,29.30,56.18,9,29
274,16.07,23.78,11.40,30.40,56.63,9,30
275,16.18,23.75,11.40,27.60,71.79,10,1
276,15.50,24.08,10.00,33.70,51.98,10,2
277,15.50,23.65,10.40,29.00,51.45,10,3
278,15.26,23.41,10.30,31.30,44.55,10,4
279,14.51,22.62,10.00,32.50,61.38,10,5
280,14.81,22.58,9.90,32.60,59.68,10,6
281,13.90,22.11,8.20,28.90,73.68,10,7
282,14.03,21.62,8.80,28.60,97.95,10,8
283,14.04,22.21,8.30,32.90,76.07,10,9
284,14.22,22.80,7.90,28.50,29.95,10,10
285,14.38,22.46,9.90,30.80,40.10,10,11
286,14.12,21.77,8.80,31.40,84.45,10,12
287,12.86,21.28,8.70,28.70,99.85,10,13
288,12.50,21.04,7.00,28.80,49.79,10,14
289,12.20,21.22,8.10,28.80,32.15,10,15
290,12.12,20.95,6.50,26.20,53.98,10,16
291,12.04,20.52,7.00,26.90,78.90,10,17
292,11.56,20.33,6.40,27.50,21.42,10,18
293,12.29,20.09,7.30,26.10,66.51,10,19
294,11.94,20.13,5.70,25.00,86.50,10,20
295,11.12,20.03,5.90,28.70,48.28,10,21
296,11.23,20.13,7.00,25.90,52.72,10,22
297,10.58,19.70,6.50,27.20,68.83,10,23
298,10.29,19.24,5.60,25.30,62.82,10,24
299,10.10,19.52,5.30,30.20,82.39,10,25
300,9.71,19.00,5.30,26.20,61.05,10,26
301,9.62,18.43,4.90,25.70,107.12,10,27
302,9.52,19.03,5.20,24.00,72.36,10,28
303,9.71,18.18,4.00,27.00,81.09,10,29
304,9.63,17.97,3.00,27.80,50.98,10,30
305,9.25,18.06,3.80,28.00,52.67,10,31
306,9.84,18.00,5.20,28.90,105.13,11,1
307,8.76,17.62,3.50,24.80,119.02,11,2
308,8.24,17.89,2.60,28.20,57.19,11,3
309,8.18,17.79,1.50,25.70,58.00,11,4
310,8.94,17.87,2.70,23.20,56.55,11,5
311,9.65,18.04,4.70,27.10,64.72,11,6
312,8.79,17.77,2.80,24.40,71.37,11,7
313,8.47,17.19,2.30,24.10,37.08,11,8
314,8.00,16.47,2.90,23.80,77.64,11,9
315,8.01,16.27,3.10,22.40,79.87,11,10
316,7.93,15.68,3.80,25.70,126.67,11,11
317,6.72,15.97,3.00,22.90,85.05,11,12
318,7.03,15.01,1.00,22.50,99.50,11,13
319,6.99,15.55,1.80,22.20,84.74,11,14
320,6.77,14.47,1.40,22.70,100.87,11,15
321,6.84,14.52,0.90,22.80,51.87,11,16
322,6.42,14.76,0.20,22.50,94.86,11,17
323,6.53,14.02,0.80,25.20,129.76,11,18
324,6.05,13.68,0.80,27.20,98.00,11,19
325,5.75,14.15,0.10,24.90,99.96,11,20
326,5.42,13.88,1.40,18.90,103.37,11,21
327,5.26,13.85,0.40,22.20,71.28,11,22
328,5.45,13.69,1.00,22.10,69.52,11,23
329,4.91,13.32,0.80,21.30,111.00,11,24
330,4.75,12.96,0.80,21.40,105.52,11,25
331,5.03,13.29,0.40,23.80,83.07,11,26
332,5.35,12.51,0.20,20.10,103.94,11,27
333,4.32,11.99,-0.40,18.50,88.71,11,28
334,3.73,12.24,-0.60,23.40,124.56,11,29
335,4.25,11.54,-0.80,20.40,110.80,11,30
336,3.68,11.82,-0.60,18.40,93.09,12,1
337,3.62,11.44,-0.30,19.90,104.02,12,2
338,3.42,12.09,-0.50,18.40,84.50,12,3
339,3.66,11.79,-0.10,22.80,93.53,12,4
340,4.13,11.52,-1.40,19.50,134.56,12,5
341,2.85,10.11,-0.40,19.10,130.60,12,6
342,3.20,10.39,-0.10,17.80,97.76,12,7
343,2.66,10.12,-1.20,20.60,107.81,12,8
344,2.98,9.94,-0.70,20.50,107.02,12,9
345,3.15,10.76,-0.80,19.10,77.38,12,10
346,3.01,10.09,-1.20,21.40,123.79,12,11
347,2.17,9.73,-2.30,16.60,114.39,12,12
348,2.24,9.32,-1.10,17.20,86.72,12,13
349,1.95,9.11,-1.20,18.10,126.50,12,14
350,2.45,8.63,-1.30,21.80,108.87,12,15
351,2.09,8.78,-3.50,16.80,103.91,12,16
352,2.12,8.54,-1.90,19.30,136.00,12,17
353,1.09,7.54,-3.10,18.10,118.81,12,18
354,1.47,7.65,-1.60,17.00,107.20,12,19
355,1.36,7.93,-2.70,18.70,82.75,12,20
356,1.98,8.27,-2.40,16.30,81.52,12,21
357,1.92,8.32,-2.40,22.10,112.95,12,22
358,1.64,8.38,-2.00,18.10,95.63,12,23
359,1.53,8.33,-2.40,16.20,88.47,12,24
360,0.79,8.36,-4.70,19.00,100.07,12,25
361,1.38,6.85,-3.50,17.80,103.89,12,26
362,1.09,6.83,-5.50,18.10,115.34,12,27
363,0.37,6.90,-4.60,19.10,80.11,12,28
364,0.31,7.47,-4.00,18.50,96.11,12,29
365,0.54,7.06,-6.80,14.60,112.19,12,30
366,1.44,6.94,-3.00,14.00,117.91,12,31
