DAY,TMIN_P10,TMAX_P90,PRCP_SUM,MONTH,DAY_OF_MONTH
1,1.3800000000000003,5.359999999999999,2.8323529411764703,1,1
2,1.2657142857142858,5.437142857142856,3.5205882352941185,1,2
3,1.1371428571428572,5.097142857142857,3.2911764705882356,1,3
4,1.4571428571428573,5.1171428571428565,2.4264705882352944,1,4
5,1.3342857142857143,5.137142857142857,2.8882352941176475,1,5
6,1.0971428571428572,4.79142857142857,1.7882352941176471,1,6
7,1.32,5.159999999999999,1.1588235294117648,1,7
8,1.6199999999999997,5.534285714285713,1.9735294117647062,1,8
9,1.4514285714285717,5.560000000000001,1.835294117647059,1,9
10,0.9800000000000001,5.477142857142858,1.714705882352941,1,10
11,1.5285714285714285,5.505714285714285,2.055882352941177,1,11
12,2.0257142857142862,6.042857142857144,2.0558823529411767,1,12
13,2.177142857142858,5.948571428571428,1.9382352941176477,1,13
14,1.625714285714286,5.648571428571429,1.7735294117647062,1,14
15,1.802857142857143,5.271428571428572,2.2558823529411764,1,15
16,1.3285714285714285,5.094285714285713,2.0911764705882354,1,16
17,1.0771428571428572,4.860000000000001,1.491176470588235,1,17
18,0.9199999999999999,4.894285714285715,3.032352941176471,1,18
19,1.277142857142857,5.174285714285714,3.31764705882353,1,19
20,1.1399999999999995,4.922857142857142,1.1264705882352946,1,20
21,0.5285714285714284,4.531428571428572,2.026470588235294,1,21
22,0.45714285714285724,4.391428571428572,1.9647058823529415,1,22
23,0.24857142857142855,4.317142857142857,2.0264705882352945,1,23
24,0.1685714285714286,4.748571428571427,1.5500000000000003,1,24
25,-0.4314285714285715,4.514285714285716,1.452941176470588,1,25
26,0.6685714285714285,4.668571428571429,2.9823529411764715,1,26
27,0.9085714285714288,5.185714285714285,2.3970588235294126,1,27
28,1.3114285714285716,5.225714285714285,2.223529411764706,1,28
29,1.02,5.2799999999999985,2.179411764705882,1,29
30,0.8857142857142857,4.814285714285714,1.326470588235294,1,30
31,0.5399999999999999,4.828571428571428,1.8147058823529416,1,31
32,0.7428571428571431,4.717142857142857,1.5617647058823527,2,1
33,1.0828571428571427,5.00857142857143,1.7588235294117647,2,2
34,1.2285714285714286,5.248571428571429,1.358823529411765,2,3
35,1.397142857142857,5.554285714285713,2.173529411764706,2,4
36,1.9542857142857148,5.8742857142857146,1.4,2,5
37,0.9971428571428573,5.445714285714287,1.6323529411764708,2,6
38,0.29142857142857154,4.748571428571429,1.7705882352941182,2,7
39,0.06857142857142844,4.4542857142857155,2.0058823529411764,2,8
40,0.07428571428571437,4.837142857142857,1.3,2,9
41,0.5428571428571428,4.780000000000001,2.855882352941176,2,10
42,0.33999999999999997,5.062857142857143,1.7000000000000004,2,11
43,0.5114285714285712,5.128571428571428,2.1676470588235297,2,12
44,0.23142857142857146,4.785714285714286,0.8588235294117648,2,13
45,0.025714285714285783,4.917142857142858,1.326470588235294,2,14
46,0.6628571428571428,6.062857142857141,1.5676470588235296,2,15
47,0.9742857142857141,6.042857142857143,2.638235294117647,2,16
48,0.6942857142857142,5.717142857142857,0.7705882352941176,2,17
49,1.182857142857143,5.925714285714286,2.4411764705882355,2,18
50,1.0685714285714285,5.6742857142857135,1.5823529411764712,2,19
51,1.5685714285714287,6.062857142857141,2.3117647058823527,2,20
52,1.828571428571429,6.1971428571428575,1.6676470588235295,2,21
53,1.9057142857142857,6.52,2.1852941176470586,2,22
54,1.6114285714285719,6.64857142857143,2.2176470588235295,2,23
55,1.8457142857142859,6.53142857142857,2.623529411764706,2,24
56,1.9114285714285717,6.582857142857143,1.5058823529411764,2,25
57,1.9142857142857146,6.922857142857144,1.8323529411764705,2,26
58,1.2457142857142856,6.468571428571429,1.6058823529411768,2,27
59,1.5428571428571434,6.600000000000002,2.0058823529411764,2,28
60,1.3314285714285714,6.637142857142855,2.4176470588235293,3,1
61,1.0800000000000003,6.7285714285714295,2.4029411764705877,3,2
62,0.9857142857142859,6.359999999999999,2.7882352941176474,3,3
63,0.845714285714286,7.6314285714285734,1.2088235294117649,3,4
64,1.6542857142857148,7.28857142857143,1.8647058823529412,3,5
65,1.7342857142857144,7.765714285714286,1.6352941176470588,3,6
66,2.4628571428571426,7.819999999999999,1.4735294117647062,3,7
67,2.291428571428571,8.217142857142857,2.1764705882352944,3,8
68,2.7428571428571433,8.360000000000003,1.491176470588235,3,9
69,2.8114285714285723,8.228571428571428,1.8294117647058823,3,10
70,2.7200000000000006,8.305714285714288,1.5264705882352942,3,11
71,2.551428571428572,8.81714285714286,0.6764705882352943,3,12
72,2.7457142857142864,8.757142857142858,1.3735294117647059,3,13
73,2.802857142857143,8.200000000000003,1.361764705882353,3,14
74,2.7914285714285714,8.551428571428572,0.9441176470588236,3,15
75,3.5885714285714285,9.58,0.7617647058823529,3,16
76,3.765714285714285,8.797142857142857,1.008823529411765,3,17
77,3.291176470588235,9.01764705882353,1.6666666666666667,3,18
78,3.3942857142857146,8.651428571428571,1.0823529411764707,3,19
79,3.6914285714285713,8.637142857142857,1.3000000000000003,3,20
80,3.445714285714286,9.094285714285716,1.6058823529411763,3,21
81,3.3314285714285723,9.408571428571433,1.4294117647058824,3,22
82,3.3200000000000003,9.668571428571427,1.0823529411764707,3,23
83,3.06,9.959999999999999,0.911764705882353,3,24
84,3.248571428571428,9.50857142857143,1.8852941176470595,3,25
85,2.974285714285714,9.697142857142861,1.4264705882352944,3,26
86,2.622857142857143,10.134285714285713,0.7823529411764706,3,27
87,3.114285714285714,10.060000000000002,1.6411764705882357,3,28
88,3.9799999999999995,10.351428571428574,0.75,3,29
89,4.5,11.49142857142857,0.9323529411764707,3,30
90,4.391428571428572,11.371428571428574,1.7970588235294116,3,31
91,3.7852941176470587,11.461764705882354,1.5212121212121215,4,1
92,4.158823529411765,11.785294117647059,1.375757575757576,4,2
93,4.93529411764706,11.297058823529412,1.5484848484848488,4,3
94,4.547058823529412,10.682352941176473,2.096969696969697,4,4
95,4.629411764705883,10.511764705882351,1.5393939393939395,4,5
96,4.561764705882354,11.188235294117646,1.6757575757575758,4,6
97,4.43235294117647,11.358823529411765,1.4969696969696968,4,7
98,3.8117647058823536,10.967647058823529,1.1,4,8
99,3.9882352941176475,11.447058823529414,1.0787878787878789,4,9
100,4.673529411764705,11.805882352941179,1.378787878787879,4,10
101,4.670588235294118,12.097058823529414,0.7666666666666668,4,11
102,4.96764705882353,12.061764705882355,1.0666666666666667,4,12
103,5.120588235294118,11.594117647058823,1.0818181818181818,4,13
104,4.78529411764706,12.132352941176471,1.2939393939393942,4,14
105,4.576470588235296,12.605882352941178,1.1181818181818184,4,15
106,4.958823529411765,12.44705882352941,1.5242424242424242,4,16
107,4.69705882352941,12.38823529411765,1.0424242424242425,4,17
108,4.579411764705883,12.78529411764706,0.9545454545454547,4,18
109,4.685294117647059,12.994117647058824,0.8212121212121213,4,19
110,4.629411764705882,13.482352941176472,0.8818181818181818,4,20
111,4.973529411764707,13.811764705882352,1.0696969696969698,4,21
112,5.797058823529412,14.679411764705883,0.5696969696969697,4,22
113,6.276470588235293,14.88529411764706,0.584848484848485,4,23
114,6.56764705882353,15.917647058823533,1.6515151515151518,4,24
115,7.447058823529413,15.223529411764707,1.0030303030303032,4,25
116,6.791176470588236,13.841176470588238,1.6424242424242428,4,26
117,6.447058823529413,13.655882352941175,1.5212121212121212,4,27
118,6.773529411764705,14.697058823529414,1.7909090909090912,4,28
119,7.094117647058827,13.970588235294118,2.903030303030303,4,29
120,6.773529411764705,14.038235294117648,2.0000000000000004,4,30
121,6.655882352941177,14.555882352941174,1.0272727272727273,5,1
122,6.4676470588235295,14.600000000000001,1.945454545454545,5,2
123,6.6088235294117625,14.241176470588233,1.0303030303030303,5,3
124,7.208823529411766,14.082352941176474,1.3424242424242423,5,4
125,7.364705882352942,14.626470588235298,1.121212121212121,5,5
126,6.955882352941178,15.317647058823532,1.4515151515151516,5,6
127,7.597058823529412,16.379411764705882,0.8212121212121213,5,7
128,8.088235294117649,16.44411764705882,1.690625,5,8
129,8.847058823529416,17.129411764705893,1.5843749999999999,5,9
130,8.958823529411765,16.555882352941175,2.2249999999999996,5,10
131,8.591176470588236,17.526470588235295,2.224242424242424,5,11
132,9.008823529411766,17.052941176470586,1.6212121212121213,5,12
133,8.96176470588235,16.758823529411767,0.5878787878787879,5,13
134,8.88529411764706,16.167647058823526,0.9393939393939394,5,14
135,8.297058823529413,16.179411764705883,1.3333333333333335,5,15
136,8.4,16.314705882352943,1.9363636363636363,5,16
137,9.047058823529412,16.232352941176472,2.73030303030303,5,17
138,9.526470588235293,15.994117647058822,1.7393939393939397,5,18
139,9.441176470588236,16.749999999999996,1.7909090909090912,5,19
140,9.938235294117646,17.538235294117648,2.036363636363636,5,20
141,10.208823529411765,17.188235294117653,1.406060606060606,5,21
142,10.044117647058824,17.558823529411764,1.5090909090909093,5,22
143,9.991176470588236,17.55294117647059,1.7454545454545456,5,23
144,10.252941176470587,17.294117647058815,1.663636363636364,5,24
145,10.376470588235296,17.3,1.8181818181818183,5,25
146,10.382352941176473,17.702941176470596,3.6030303030303026,5,26
147,10.444117647058825,17.92647058823529,2.3181818181818183,5,27
148,10.385294117647058,17.420588235294115,1.5303030303030305,5,28
149,10.055882352941179,17.4735294117647,3.3303030303030314,5,29
150,10.664705882352939,17.97352941176471,0.9090909090909093,5,30
151,10.788235294117644,18.07058823529412,1.3272727272727272,5,31
152,10.58235294117647,18.105882352941176,1.0242424242424242,6,1
153,11.070588235294121,19.400000000000006,1.6242424242424245,6,2
154,11.194117647058825,18.71764705882353,2.5757575757575757,6,3
155,11.179411764705879,18.108823529411765,1.6424242424242426,6,4
156,11.24705882352941,18.200000000000006,3.724242424242424,6,5
157,11.202941176470588,18.079411764705892,1.9242424242424243,6,6
158,11.441176470588236,19.044117647058822,2.081818181818182,6,7
159,11.476470588235296,19.04705882352941,2.4484848484848483,6,8
160,11.685294117647054,19.43235294117647,2.6,6,9
161,12.182352941176468,19.426470588235293,1.3424242424242425,6,10
162,12.008823529411766,19.10882352941177,2.2303030303030305,6,11
163,12.252941176470591,18.400000000000006,1.8030303030303032,6,12
164,12.120588235294115,18.605882352941173,0.8181818181818183,6,13
165,11.750000000000004,18.452941176470596,1.0969696969696974,6,14
166,11.867647058823529,18.491176470588236,1.6090909090909091,6,15
167,11.76470588235294,18.335294117647063,2.9,6,16
168,12.082352941176472,19.38529411764706,0.6181818181818183,6,17
169,12.264705882352942,19.59705882352941,2.2090909090909094,6,18
170,13.064705882352941,19.435294117647054,1.8363636363636362,6,19
171,13.088235294117647,19.394117647058827,2.5393939393939395,6,20
172,12.22058823529412,19.002941176470586,2.433333333333333,6,21
173,12.258823529411767,18.841176470588238,1.378787878787879,6,22
174,12.482352941176472,19.450000000000006,1.2303030303030305,6,23
175,12.75294117647059,19.82352941176471,1.8393939393939394,6,24
176,12.452941176470588,19.85,3.7545454545454544,6,25
177,12.944117647058825,20.129411764705882,0.7636363636363637,6,26
178,13.300000000000002,20.644117647058824,1.9030303030303035,6,27
179,13.597058823529412,20.41764705882353,2.371875,6,28
180,13.1,20.502941176470586,2.1375,6,29
181,13.373529411764705,20.25588235294118,3.0,6,30
182,13.785294117647059,20.314705882352932,1.9937500000000001,7,1
183,13.805882352941177,21.123529411764707,1.9242424242424245,7,2
184,13.732352941176469,20.97058823529412,2.5727272727272728,7,3
185,14.244117647058824,21.188235294117643,3.187878787878788,7,4
186,14.094285714285714,20.211428571428574,3.048484848484849,7,5
187,13.962857142857143,20.611428571428576,1.3484848484848482,7,6
188,13.64285714285714,20.27428571428571,1.4181818181818182,7,7
189,13.48,20.437142857142863,1.3969696969696972,7,8
190,13.494285714285718,20.10285714285714,1.675757575757576,7,9
191,13.831428571428573,21.09142857142857,4.454545454545454,7,10
192,14.402857142857144,21.41428571428571,1.8000000000000003,7,11
193,14.319999999999999,20.788571428571437,2.545454545454545,7,12
194,14.285714285714285,19.962857142857146,2.4242424242424248,7,13
195,13.851428571428569,20.07428571428571,3.2151515151515158,7,14
196,14.125714285714288,20.81142857142857,1.5878787878787881,7,15
197,14.505714285714287,20.919999999999995,1.981818181818182,7,16
198,14.422857142857143,20.697142857142858,2.0939393939393938,7,17
199,14.177142857142854,21.485714285714284,2.378787878787879,7,18
200,14.471428571428572,22.337142857142855,1.4575757575757573,7,19
201,14.994285714285716,22.422857142857143,2.121212121212121,7,20
202,14.665714285714284,21.931428571428576,0.7848484848484848,7,21
203,14.765714285714285,21.22285714285714,2.2363636363636368,7,22
204,14.271428571428572,21.62571428571429,1.6393939393939394,7,23
205,14.931428571428572,22.41142857142857,1.6,7,24
206,14.682857142857141,22.04,1.7272727272727273,7,25
207,15.111428571428577,22.49142857142857,1.2727272727272725,7,26
208,15.208571428571434,22.354285714285712,3.372727272727272,7,27
209,15.154285714285717,22.294285714285714,1.6787878787878787,7,28
210,15.131428571428575,22.279999999999998,1.6484848484848484,7,29
211,14.991428571428573,22.731428571428562,3.2151515151515153,7,30
212,14.83714285714286,21.968571428571426,3.4757575757575756,7,31
213,14.2,22.454285714285717,1.2848484848484851,8,1
214,14.808571428571431,22.988571428571433,2.5424242424242425,8,2
215,14.639999999999999,22.36571428571428,1.512121212121212,8,3
216,15.254285714285714,22.382857142857144,1.884848484848485,8,4
217,14.845714285714289,21.851428571428574,3.187878787878788,8,5
218,14.740000000000002,22.762857142857147,1.5363636363636366,8,6
219,14.797142857142857,22.277142857142863,2.2939393939393944,8,7
220,14.64857142857143,21.439999999999998,2.227272727272727,8,8
221,14.39714285714286,21.814285714285713,2.493939393939394,8,9
222,14.754285714285711,22.17428571428572,2.7090909090909094,8,10
223,15.142857142857146,22.05714285714286,3.393939393939395,8,11
224,14.657142857142857,21.848571428571425,3.9848484848484858,8,12
225,14.662857142857144,21.708571428571428,2.227272727272727,8,13
226,14.997142857142856,22.037142857142857,2.83939393939394,8,14
227,15.031428571428572,21.828571428571426,2.630303030303031,8,15
228,14.614285714285714,21.497142857142865,1.878787878787879,8,16
229,14.302857142857144,20.962857142857143,3.327272727272727,8,17
230,14.53714285714286,21.634285714285717,1.6242424242424245,8,18
231,14.840000000000003,21.93142857142857,2.7727272727272734,8,19
232,14.931428571428572,22.048571428571424,2.9272727272727272,8,20
233,14.462857142857143,21.60285714285714,3.29090909090909,8,21
234,14.445714285714283,21.23428571428572,5.381818181818183,8,22
235,14.282857142857145,21.391428571428566,3.5151515151515142,8,23
236,14.102857142857141,21.37142857142857,3.7515151515151515,8,24
237,14.379999999999999,21.462857142857143,3.1060606060606064,8,25
238,14.077142857142857,20.66,5.187878787878788,8,26
239,14.191428571428572,20.22,2.4757575757575756,8,27
240,13.434285714285718,19.90857142857143,2.618181818181818,8,28
241,13.148571428571424,20.07714285714286,2.1212121212121215,8,29
242,13.557142857142857,19.765714285714285,3.471875,8,30
243,13.165714285714284,19.80285714285714,2.6750000000000003,8,31
244,12.66764705882353,19.41470588235294,1.740625,9,1
245,12.405882352941177,19.579411764705885,1.865625,9,2
246,12.723529411764705,20.28235294117647,2.7249999999999996,9,3
247,13.058823529411768,20.029411764705884,3.4718750000000003,9,4
248,13.23529411764706,19.973529411764705,1.4250000000000003,9,5
249,13.373529411764705,19.85588235294118,2.56875,9,6
250,13.444117647058828,19.367647058823533,2.7562500000000005,9,7
251,12.776470588235297,19.49411764705883,3.658064516129032,9,8
252,13.079411764705883,19.4235294117647,2.148387096774194,9,9
253,13.11470588235294,19.470588235294116,2.0531249999999996,9,10
254,13.249999999999996,19.29705882352941,1.6624999999999999,9,11
255,12.876470588235291,19.17647058823529,1.8937500000000003,9,12
256,11.308823529411766,18.33235294117647,3.9937500000000004,9,13
257,12.011764705882353,18.341176470588238,4.746875,9,14
258,11.88529411764706,18.29117647058823,3.921875,9,15
259,11.955882352941178,18.56470588235294,3.3062500000000004,9,16
260,11.491176470588236,17.541176470588233,2.6062499999999997,9,17
261,11.03235294117647,17.83235294117647,2.2875,9,18
262,10.891176470588235,17.911764705882348,1.11875,9,19
263,11.052941176470586,17.72941176470588,0.9249999999999999,9,20
264,10.647058823529411,18.01764705882353,2.4093750000000007,9,21
265,10.476470588235296,17.93823529411765,2.6562500000000004,9,22
266,10.276470588235293,17.408823529411762,0.9687500000000001,9,23
267,10.950000000000001,17.329411764705885,2.1125,9,24
268,10.702941176470588,17.25,3.0625000000000004,9,25
269,10.891176470588235,17.047058823529404,2.3468750000000003,9,26
270,10.108823529411765,17.10882352941176,2.39375,9,27
271,10.323529411764708,16.905882352941177,2.6593750000000003,9,28
272,10.814705882352943,16.788235294117644,3.715625,9,29
273,10.520588235294115,16.226470588235294,1.95,9,30
274,10.291176470588235,16.423529411764704,3.7625,10,1
275,10.41470588235294,16.091176470588238,4.15,10,2
276,10.611764705882354,15.935294117647057,2.659375,10,3
277,10.449999999999998,15.547058823529412,2.265625,10,4
278,9.867647058823527,15.582352941176472,1.825,10,5
279,9.491176470588233,15.43823529411765,4.449999999999999,10,6
280,9.011764705882353,14.944117647058823,2.990625,10,7
281,9.302941176470588,15.044117647058824,2.65625,10,8
282,9.197058823529416,14.867647058823527,2.121875,10,9
283,8.594117647058827,15.379411764705882,1.275,10,10
284,8.805882352941177,14.947058823529416,2.6218750000000006,10,11
285,8.25,14.358823529411769,2.2437500000000004,10,12
286,8.570588235294116,14.517647058823531,2.3687500000000004,10,13
287,8.464705882352941,14.176470588235295,1.73125,10,14
288,8.173529411764706,14.06764705882353,2.2624999999999997,10,15
289,7.976470588235292,13.911764705882353,1.5718750000000001,10,16
290,7.920588235294116,13.68235294117647,1.7281250000000004,10,17
291,7.6,13.376470588235296,1.45,10,18
292,7.908823529411766,13.16470588235294,3.2656249999999996,10,19
293,7.697058823529413,13.061764705882355,3.825,10,20
294,7.747058823529413,12.970588235294116,3.1843749999999997,10,21
295,7.944117647058825,12.955882352941178,2.671875,10,22
296,7.582352941176469,13.132352941176475,2.475,10,23
297,8.205882352941178,12.982352941176469,2.9937499999999995,10,24
298,8.735294117647058,12.667647058823526,2.740624999999999,10,25
299,8.008823529411766,12.873529411764702,2.0031250000000003,10,26
300,7.394117647058824,12.48235294117647,3.1281249999999994,10,27
301,7.399999999999999,12.179411764705883,2.5531250000000005,10,28
302,7.211764705882354,11.93823529411765,1.7375000000000003,10,29
303,7.082352941176471,12.038235294117648,3.1375,10,30
304,6.93030303030303,11.821212121212122,2.5677419354838706,10,31
305,7.088235294117648,11.461764705882352,1.9548387096774191,11,1
306,7.638235294117647,11.341176470588236,1.9000000000000008,11,2
307,6.794117647058826,11.717647058823529,3.3451612903225816,11,3
308,6.538235294117647,11.082352941176472,1.3258064516129033,11,4
309,6.429411764705883,10.64705882352941,2.335483870967742,11,5
310,6.35294117647059,11.102941176470589,2.525806451612903,11,6
311,6.770588235294117,10.938235294117648,2.387096774193549,11,7
312,5.820588235294117,10.226470588235296,1.8096774193548386,11,8
313,5.508823529411765,9.78235294117647,1.9935483870967743,11,9
314,5.93235294117647,9.591176470588236,2.370967741935484,11,10
315,6.102941176470588,9.93823529411765,4.532258064516128,11,11
316,5.699999999999998,9.555882352941174,2.7419354838709675,11,12
317,5.247058823529412,10.102941176470592,2.9580645161290327,11,13
318,5.3764705882352954,9.426470588235295,2.646875,11,14
319,4.9794117647058815,9.476470588235298,2.29375,11,15
320,4.811764705882354,9.147058823529411,2.2624999999999997,11,16
321,4.9794117647058815,9.029411764705882,2.2625,11,17
322,4.541176470588234,8.838235294117649,2.6031250000000004,11,18
323,3.999999999999999,8.55,1.7812500000000002,11,19
324,3.305882352941176,7.870588235294116,2.184375,11,20
325,3.31764705882353,7.502941176470588,2.0375,11,21
326,2.829411764705883,7.582352941176471,2.2000000000000006,11,22
327,4.123529411764707,8.197058823529412,2.55625,11,23
328,3.547058823529412,7.720588235294118,2.246875,11,24
329,3.397058823529412,7.620588235294118,1.5406250000000001,11,25
330,3.5823529411764707,7.3882352941176475,2.04375,11,26
331,3.5588235294117645,7.158823529411766,2.9062500000000004,11,27
332,3.2147058823529413,7.0852941176470585,3.1312500000000005,11,28
333,3.0088235294117647,7.041176470588235,1.2218750000000003,11,29
334,1.920588235294117,6.570588235294117,1.9838709677419357,11,30
335,1.9382352941176473,6.3617647058823525,2.306060606060606,12,1
336,2.5176470588235293,6.197058823529413,1.6484848484848487,12,2
337,2.929411764705882,6.670588235294118,1.5969696969696967,12,3
338,3.120588235294118,6.685294117647059,2.678787878787879,12,4
339,3.0823529411764703,6.78529411764706,1.7878787878787878,12,5
340,2.7676470588235293,6.708823529411764,3.293939393939394,12,6
341,2.035294117647059,6.341176470588235,2.466666666666667,12,7
342,2.067647058823529,6.226470588235294,3.4424242424242437,12,8
343,1.5676470588235296,5.729411764705882,2.0757575757575757,12,9
344,1.4588235294117649,5.305882352941176,2.0060606060606063,12,10
345,1.720588235294118,5.791176470588236,1.8303030303030305,12,11
346,1.994117647058823,5.950000000000002,3.0484848484848492,12,12
347,1.9882352941176473,5.894117647058823,2.7727272727272725,12,13
348,1.2323529411764709,5.029411764705882,0.9303030303030305,12,14
349,1.5000000000000004,5.579411764705883,1.696969696969697,12,15
350,1.4411764705882357,5.691176470588236,2.060606060606061,12,16
351,1.9147058823529415,5.373529411764706,1.5575757575757576,12,17
352,1.9058823529411768,5.570588235294117,1.3333333333333335,12,18
353,2.2529411764705887,6.305882352941177,2.796969696969697,12,19
354,1.9705882352941178,6.144117647058824,2.9272727272727277,12,20
355,1.4264705882352942,5.376470588235294,1.896969696969697,12,21
356,1.5235294117647062,5.576470588235295,3.684848484848485,12,22
357,2.126470588235294,5.894117647058825,2.9484848484848483,12,23
358,2.6600000000000006,6.391428571428572,3.373529411764706,12,24
359,2.6714285714285717,6.368571428571428,3.1470588235294117,12,25
360,2.071428571428572,6.1742857142857135,1.2970588235294118,12,26
361,1.2457142857142858,5.605714285714286,2.4441176470588237,12,27
362,1.3314285714285714,5.365714285714286,2.05,12,28
363,1.4342857142857142,5.154285714285715,2.2794117647058827,12,29
364,1.6857142857142862,5.442857142857144,2.0176470588235302,12,30
365,1.808571428571429,5.845714285714286,1.9000000000000004,12,31
366,-0.7666666666666669,3.6555555555555563,1.3444444444444446,12,31
