PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1970-01-01,1970,1,-5.00,3.30,-10.60,5.60,-9.40,1.80,6.70,-0.60,9.40,138.50,0.00,66.00,0,183,809,31,31,31
1970-02-01,1970,2,-6.10,0.00,-8.90,2.20,-77.90,2.20,8.30,1.10,10.60,152.20,0.00,102.00,0,147,716,28,28,28
1970-03-01,1970,3,-3.90,2.80,-6.70,7.20,-19.90,4.40,11.10,3.30,11.10,226.10,0.00,15.00,0,46,195,31,31,31
1970-04-01,1970,4,-2.80,5.60,-5.00,7.80,18.50,7.20,13.90,3.90,14.40,302.50,0.00,30.00,0,94,381,30,30,30
1970-05-01,1970,5,3.90,10.00,1.70,11.10,218.90,12.20,19.40,10.60,21.10,485.10,0.00,51.00,0,76,386,31,31,31
1970-06-01,1970,6,5.60,11.70,3.30,13.30,258.80,16.10,23.30,14.40,26.10,577.20,0.00,71.00,0,289,827,30,30,30
1970-07-01,1970,7,7.20,12.20,4.40,13.90,290.40,14.40,18.30,12.80,22.20,507.70,0.00,53.00,0,183,707,31,31,31
1970-08-01,1970,8,6.70,13.90,4.40,15.00,317.80,15.00,21.70,13.30,25.60,584.30,0.00,62.00,0,258,634,31,31,31
1970-09-01,1970,9,3.30,10.60,-0.10,12.20,232.80,12.80,17.80,11.70,21.10,464.90,0.00,92.00,0,170,916,30,30,30
1970-10-01,1970,10,1.10,7.80,-1.10,10.00,156.90,8.90,15.00,6.10,15.60,375.20,0.00,91.00,0,193,885,31,31,31
1970-11-01,1970,11,-2.80,5.60,-3.30,6.70,53.00,6.10,10.60,5.00,12.80,238.90,1.00,114.00,0,190,1083,30,30,30
1970-12-01,1970,12,-2.20,3.30,-3.30,6.10,24.90,3.90,10.60,2.20,12.20,200.20,0.00,23.00,0,102,370,31,31,31
1971-01-01,1971,1,-2.80,3.90,-7.80,8.30,29.70,2.80,11.70,0.00,12.80,189.60,0.00,114.00,0,320,1379,31,31,31
1971-02-01,1971,2,-3.90,3.30,-5.60,5.60,8.80,3.30,11.70,2.80,12.20,206.10,0.00,39.00,0,103,467,27,27,28
1971-03-01,1971,3,-4.40,4.40,-5.60,7.20,22.90,5.60,12.20,4.40,13.90,287.80,0.00,28.00,0,112,283,31,31,31
1971-04-01,1971,4,-0.60,5.60,-2.20,7.20,62.50,8.30,16.10,6.10,17.80,363.20,0.00,15.00,0,344,477,30,30,30
1971-05-01,1971,5,1.10,8.90,-1.10,9.40,149.50,11.70,18.30,10.60,20.00,468.80,0.00,83.00,0,143,717,31,31,31
1971-06-01,1971,6,3.30,9.40,1.70,11.10,185.90,13.90,18.30,11.70,22.80,477.90,0.00,43.00,0,80,478,30,30,30
1971-07-01,1971,7,6.10,13.30,5.00,13.90,311.70,15.60,23.30,12.20,26.70,601.10,0.00,192.00,0,204,1274,31,31,31
1971-08-01,1971,8,6.70,12.80,5.00,13.90,308.60,15.60,20.60,13.90,23.90,554.30,0.00,35.00,0,95,394,31,31,31
1971-09-01,1971,9,3.30,11.10,0.00,12.20,246.10,12.80,21.10,11.70,23.90,524.90,0.00,15.00,0,75,264,30,30,30
1971-10-01,1971,10,-0.60,10.60,-4.40,12.20,166.70,10.00,17.80,8.30,18.90,422.90,0.00,122.00,0,166,919,31,31,31
1971-11-01,1971,11,-4.40,7.20,-6.70,10.60,40.90,3.90,13.30,2.80,16.10,252.20,0.00,47.00,0,90,489,30,30,30
1971-12-01,1971,12,-1.70,8.90,-3.90,10.00,101.40,5.00,12.20,3.30,14.40,294.10,0.00,46.00,0,174,651,31,31,31
1972-01-01,1972,1,-2.70,4.00,-9.50,4.80,6.80,1.70,7.50,-0.90,9.00,150.50,1.00,123.00,0,326,1494,31,31,31
1972-02-01,1972,2,-2.90,3.20,-9.50,4.80,5.40,3.50,7.70,2.40,8.60,161.50,0.00,58.00,0,122,638,29,29,29
1972-03-01,1972,3,-2.80,3.30,-6.40,8.20,22.50,5.20,11.80,4.60,13.80,267.40,0.00,67.00,0,126,654,31,31,31
1972-04-01,1972,4,0.60,6.00,-1.00,8.70,105.80,10.10,14.60,9.10,19.30,374.60,0.00,48.00,0,88,469,30,30,30
1972-05-01,1972,5,2.80,7.90,0.20,9.60,170.70,11.40,15.80,10.20,18.50,419.30,0.00,77.00,0,199,967,31,31,31
1972-06-01,1972,6,3.80,9.00,1.70,10.30,187.30,12.40,17.10,11.40,20.00,449.20,0.00,74.00,0,95,609,30,30,30
1972-07-01,1972,7,5.40,12.80,3.70,13.50,289.20,15.30,26.00,13.20,28.40,597.00,0.00,34.00,0,161,491,31,31,31
1972-08-01,1972,8,6.00,11.70,3.40,13.20,282.40,15.70,20.30,14.40,21.50,551.90,0.00,63.00,0,150,518,31,31,31
1972-09-01,1972,9,-0.90,8.80,-1.70,10.30,172.50,13.00,19.30,11.30,23.40,472.80,0.00,2.00,0,24,51,30,30,30
1972-10-01,1972,10,1.10,8.80,-1.20,12.00,162.20,10.90,16.60,9.00,18.20,414.70,0.00,17.00,0,97,265,31,31,31
1972-11-01,1972,11,-6.00,2.90,-7.00,9.40,-11.70,3.60,11.50,1.90,18.60,231.00,0.00,70.00,0,133,743,30,30,30
1972-12-01,1972,12,-5.00,4.00,-11.10,6.90,-8.00,2.90,10.50,0.50,11.60,205.40,0.00,116.00,0,191,1233,31,31,31
1973-01-01,1973,1,-3.10,3.40,-8.50,7.20,19.30,2.20,10.20,-0.20,11.40,176.80,0.00,41.00,0,207,624,31,31,31
1973-02-01,1973,2,-8.20,2.90,-10.70,5.00,-53.20,2.50,11.30,0.10,13.20,186.50,0.00,32.00,0,73,329,28,28,28
1973-03-01,1973,3,-3.80,4.00,-5.70,8.50,-2.30,7.70,13.50,3.50,15.00,316.90,0.00,24.00,0,111,309,31,31,31
1973-04-01,1973,4,-2.00,5.50,-5.40,7.00,52.20,7.00,14.00,4.90,16.50,312.60,0.00,48.00,0,134,553,30,30,30
1973-05-01,1973,5,-0.10,9.80,-3.10,11.40,149.90,10.70,18.30,7.50,20.50,420.60,0.00,41.00,0,160,571,31,31,31
1973-06-01,1973,6,4.80,12.80,1.30,15.00,265.80,15.10,20.80,11.00,23.90,531.70,0.00,22.00,0,249,423,30,30,30
1973-07-01,1973,7,5.20,14.00,3.00,14.50,321.90,16.60,22.00,14.50,23.70,599.00,0.00,62.00,0,79,449,31,31,31
1973-08-01,1973,8,6.00,13.10,2.10,15.10,304.80,14.80,22.30,13.10,25.50,557.60,0.00,50.00,0,97,517,31,31,31
1973-09-01,1973,9,3.70,12.00,2.00,14.60,238.80,12.00,20.50,10.90,21.50,481.50,0.00,25.00,0,146,371,30,30,30
1973-10-01,1973,10,-1.00,10.60,-3.60,11.20,123.40,6.70,14.80,4.40,21.80,346.60,0.00,35.00,0,253,497,31,31,31
1973-11-01,1973,11,-5.00,5.90,-6.60,9.20,9.50,1.60,11.30,-1.10,15.40,220.40,0.00,60.00,0,167,686,30,30,30
1973-12-01,1973,12,-6.00,2.50,-10.70,8.20,-24.00,2.20,11.30,1.60,12.60,194.20,0.00,76.00,0,197,849,31,31,31
1974-01-01,1974,1,-1.00,4.00,-1.30,9.00,37.10,4.90,10.50,2.80,12.20,221.00,2.00,181.00,0,226,2364,31,31,31
1974-02-01,1974,2,-3.10,4.00,-3.90,4.50,24.90,3.20,10.70,1.50,13.10,193.70,0.00,72.00,0,138,665,28,28,28
1974-03-01,1974,3,-2.80,4.40,-6.00,5.40,24.40,4.30,11.40,3.00,15.30,239.30,0.00,47.00,0,139,637,31,31,31
1974-04-01,1974,4,-1.20,5.10,-2.40,6.70,38.90,9.40,17.60,5.70,19.20,403.50,0.00,5.00,0,45,80,30,30,30
1974-05-01,1974,5,0.90,9.00,-1.90,10.60,165.90,11.20,17.50,9.20,21.70,446.90,0.00,60.00,0,120,577,31,31,31
1974-06-01,1974,6,4.90,10.90,3.50,12.60,231.00,14.10,22.80,12.50,23.50,534.40,0.00,31.00,0,101,295,30,30,30
1974-07-01,1974,7,5.00,12.50,2.10,13.50,279.10,15.00,19.10,13.50,20.70,529.30,0.00,30.00,0,225,501,31,31,31
1974-08-01,1974,8,5.60,12.60,3.30,13.00,268.40,16.00,19.30,14.50,22.80,542.10,0.00,90.00,0,179,809,31,31,31
1974-09-01,1974,9,1.70,9.80,-2.30,12.70,180.30,11.10,16.20,10.20,18.30,420.30,0.00,45.00,0,100,505,30,30,30
1974-10-01,1974,10,0.50,7.10,-2.10,8.40,115.30,7.40,12.80,4.40,13.70,323.60,0.00,30.00,0,65,306,31,31,31
1974-11-01,1974,11,-2.30,4.80,-3.20,6.50,42.10,6.00,11.00,4.70,13.40,254.30,0.00,104.00,0,359,1211,30,30,30
1974-12-01,1974,12,-1.50,7.20,-3.70,9.00,68.90,3.90,12.00,2.70,12.60,259.10,1.00,124.00,0,265,1575,31,31,31
1975-01-01,1975,1,-3.30,4.80,-6.00,6.90,11.60,3.70,10.70,2.00,11.70,224.60,0.00,123.00,0,180,1771,31,31,31
1975-02-01,1975,2,-2.70,3.40,-4.70,5.30,-4.70,2.30,8.70,1.00,11.30,142.30,0.00,20.00,0,78,248,28,28,28
1975-03-01,1975,3,-3.50,2.40,-6.00,3.20,-13.50,6.20,9.80,3.50,11.20,247.90,0.00,42.00,0,50,254,31,31,31
1975-04-01,1975,4,-1.50,7.60,-5.10,12.00,96.40,7.80,18.20,2.80,20.60,334.70,0.00,35.00,0,98,577,30,30,30
1975-05-01,1975,5,0.60,8.00,-1.60,9.40,112.60,11.20,17.90,9.10,19.80,454.50,0.00,19.00,0,69,219,31,31,31
1975-06-01,1975,6,3.70,12.00,0.10,14.00,230.20,13.10,23.00,10.70,26.20,567.40,0.00,132.00,0,223,817,30,30,30
1975-07-01,1975,7,7.00,14.00,5.10,15.60,347.00,16.10,22.20,15.50,24.80,589.50,0.00,156.00,0,204,1280,31,31,31
1975-08-01,1975,8,6.60,15.40,4.70,16.50,357.20,16.50,27.50,13.90,28.50,663.10,0.00,55.00,0,132,526,31,31,31
1975-09-01,1975,9,2.90,10.40,-1.80,12.50,197.50,11.80,17.00,7.10,20.80,436.00,0.00,101.00,0,255,1090,30,30,30
1975-10-01,1975,10,2.00,8.80,-1.00,11.70,172.30,9.60,15.50,7.80,16.60,383.30,0.00,57.00,0,82,432,31,31,31
1975-11-01,1975,11,-3.10,3.80,-5.00,7.10,21.90,5.10,10.80,3.70,14.10,234.90,0.00,42.00,0,119,551,30,30,30
1975-12-01,1975,12,-1.80,7.20,-5.70,8.70,66.40,5.50,11.50,-0.30,12.20,270.60,0.00,31.00,0,64,240,31,31,31
1976-01-01,1976,1,-3.80,6.00,-8.00,8.90,16.00,2.30,11.30,1.60,13.10,202.10,0.00,140.00,0,220,1215,31,31,31
1976-02-01,1976,2,-2.50,5.40,-3.60,7.80,25.40,2.80,11.40,2.20,13.00,197.30,0.00,44.00,0,92,432,29,29,29
1976-03-01,1976,3,-2.50,2.60,-3.10,8.10,27.20,3.10,9.50,1.90,12.50,200.80,0.00,82.00,0,111,922,31,31,31
1976-04-01,1976,4,-1.10,6.90,-2.00,9.80,88.60,9.50,15.20,7.50,17.00,371.60,0.00,21.00,0,54,211,30,30,30
1976-05-01,1976,5,2.50,9.40,0.70,12.30,191.90,10.70,17.60,8.90,19.10,423.60,0.00,96.00,0,191,1095,31,31,31
1976-06-01,1976,6,6.70,13.10,3.10,15.20,287.60,14.90,23.70,12.20,25.80,575.70,0.00,17.00,0,96,280,30,30,30
1976-07-01,1976,7,7.30,14.00,5.00,15.00,327.50,16.80,25.40,16.30,28.10,645.80,0.00,87.00,0,153,645,31,31,31
1976-08-01,1976,8,6.00,12.50,4.30,14.20,269.70,17.30,25.80,15.40,28.30,663.30,0.00,9.00,0,42,89,31,31,31
1976-09-01,1976,9,4.90,11.60,2.80,12.80,254.40,12.80,18.90,9.60,20.20,442.50,0.00,73.00,0,367,1033,30,30,30
1976-10-01,1976,10,0.50,10.40,-1.40,12.00,159.60,9.50,13.80,9.00,14.30,354.20,0.00,135.00,0,197,1569,31,31,31
1976-11-01,1976,11,-3.30,4.40,-4.20,8.50,25.10,3.20,10.40,1.70,11.20,212.30,0.00,118.00,0,187,892,30,30,30
1976-12-01,1976,12,-6.60,1.70,-9.90,3.80,-58.60,0.80,5.20,-0.20,5.90,89.30,0.00,59.00,0,113,635,31,31,31
1977-01-01,1977,1,-10.50,2.00,-11.50,4.00,-91.30,1.10,7.80,-5.60,9.90,118.90,0.00,53.00,0,80,499,31,31,31
1977-02-01,1977,2,-4.60,2.00,-6.50,2.40,-22.70,3.50,6.60,2.40,7.30,141.10,0.00,56.00,0,89,580,28,28,28
1977-03-01,1977,3,-1.80,4.00,-4.00,5.50,43.60,5.50,10.90,4.30,12.70,270.70,0.00,80.00,0,218,1123,31,31,31
1977-04-01,1977,4,-1.60,5.00,-2.50,8.50,63.60,7.60,12.50,6.10,13.80,302.90,0.00,53.00,0,107,461,30,30,30
1977-05-01,1977,5,0.60,8.50,-0.10,11.10,133.30,9.10,21.30,7.90,24.80,454.40,0.00,31.00,0,111,440,31,31,31
1977-06-01,1977,6,3.60,9.60,2.10,11.80,196.40,13.50,23.00,8.80,23.50,517.40,0.00,44.00,0,60,325,30,30,30
1977-07-01,1977,7,7.30,11.70,5.40,12.60,307.50,17.00,26.70,14.80,29.00,638.90,0.00,20.00,0,109,328,31,31,31
1977-08-01,1977,8,4.20,13.60,0.20,15.60,253.40,16.00,21.40,14.50,23.00,569.20,0.00,55.00,0,182,598,31,31,31
1977-09-01,1977,9,1.70,10.60,-0.80,12.20,207.20,13.00,18.00,10.20,19.50,458.00,0.00,75.00,0,168,725,30,30,30
1977-10-01,1977,10,1.90,9.80,0.40,11.40,216.00,11.10,15.10,7.50,15.40,399.00,0.00,55.00,0,213,917,31,31,31
1977-11-01,1977,11,-4.60,3.80,-8.00,7.00,18.80,1.00,10.60,-1.20,14.00,195.00,0.00,110.00,0,162,1264,30,30,30
1977-12-01,1977,12,-1.20,4.10,-7.80,6.10,46.00,4.40,9.30,3.80,11.30,218.90,0.00,69.00,0,99,574,31,31,31
1978-01-01,1978,1,-10.00,1.10,-10.60,5.70,-89.30,0.80,8.30,-0.80,9.60,125.30,0.00,65.00,0,181,841,31,31,31
1978-02-01,1978,2,-11.20,1.70,-12.20,2.70,-107.40,0.80,5.80,-0.30,8.30,86.40,0.00,46.00,0,118,634,28,28,28
1978-03-01,1978,3,-1.60,5.50,-3.20,7.20,41.10,6.50,10.20,6.10,13.70,265.70,0.00,110.00,0,144,1181,31,31,31
1978-04-01,1978,4,-1.80,5.60,-4.10,6.50,58.60,5.60,13.40,4.70,13.70,279.30,0.00,23.00,0,109,323,30,30,30
1978-05-01,1978,5,1.80,9.50,-1.40,11.70,163.00,11.70,22.80,9.70,25.50,532.50,0.00,40.00,0,119,360,31,31,31
1978-06-01,1978,6,5.00,11.60,2.90,12.40,245.90,13.90,22.20,11.80,25.50,516.30,0.00,63.00,0,161,525,30,30,30
1978-07-01,1978,7,7.20,11.50,3.80,14.50,294.50,14.70,20.20,12.40,23.90,548.80,0.00,30.00,0,135,405,31,31,31
1978-08-01,1978,8,7.20,13.00,5.10,13.50,333.20,15.90,20.40,13.90,21.10,550.10,0.00,74.00,0,130,750,31,31,31
1978-09-01,1978,9,6.60,12.20,5.20,13.40,283.30,13.00,17.90,10.10,18.10,459.20,0.00,72.00,0,134,758,30,30,30
1978-10-01,1978,10,3.30,10.00,1.50,13.50,208.00,11.10,16.50,9.80,17.70,424.50,0.00,31.00,0,77,306,31,31,31
1978-11-01,1978,11,-2.60,7.70,-4.60,10.50,82.70,2.10,14.10,0.70,15.10,284.20,0.00,185.00,0,257,1336,30,30,30
1978-12-01,1978,12,-5.50,4.90,-7.30,8.50,26.60,0.00,7.00,-3.10,9.80,135.10,0.00,151.00,0,358,1432,31,31,31
1979-01-01,1979,1,-11.20,0.40,-13.00,1.50,-155.90,0.30,5.10,-5.40,9.80,70.90,0.00,70.00,0,141,621,31,31,31
1979-02-01,1979,2,-11.10,1.00,-11.90,2.50,-127.90,0.20,7.30,-1.50,9.90,95.80,0.00,11.00,0,46,133,28,28,28
1979-03-01,1979,3,-3.30,2.30,-8.80,5.00,-12.40,3.50,8.90,2.30,12.50,197.40,0.00,72.00,0,94,796,31,31,31
1979-04-01,1979,4,-2.00,6.30,-4.40,8.70,76.50,6.20,12.70,5.30,15.30,299.40,0.00,49.00,0,153,559,30,30,30
1979-05-01,1979,5,-0.70,8.20,-2.40,13.00,117.00,8.60,17.00,6.70,19.70,392.80,0.00,74.00,0,163,784,31,31,31
1979-06-01,1979,6,5.80,12.60,2.90,13.50,268.80,14.00,22.10,12.70,25.10,529.30,0.00,34.00,0,102,383,30,30,30
1979-07-01,1979,7,6.00,13.10,4.70,14.60,311.80,16.00,22.20,14.50,23.50,576.70,0.00,52.00,0,192,671,31,31,31
1979-08-01,1979,8,5.00,11.90,3.80,13.40,271.70,14.40,19.60,13.70,21.20,529.60,0.00,114.00,0,262,922,31,31,31
1979-09-01,1979,9,1.20,11.50,-0.40,13.50,213.40,12.80,18.20,9.70,19.40,458.70,0.00,19.00,0,57,221,30,30,30
1979-10-01,1979,10,1.60,10.60,-0.80,12.20,220.90,9.30,14.50,5.80,16.80,367.90,0.00,92.00,0,140,982,31,31,31
1979-11-01,1979,11,-4.50,3.80,-6.50,10.70,2.40,3.10,13.70,0.80,16.20,254.10,0.00,60.00,0,130,818,30,30,30
1979-12-01,1979,12,-4.00,4.80,-5.60,5.90,3.00,1.30,8.30,-0.30,12.10,155.00,0.00,107.00,0,315,1225,31,31,31
1980-01-01,1980,1,-6.50,1.30,-8.90,2.20,-42.50,1.20,5.10,0.00,7.80,98.50,0.00,62.00,0,212,765,31,31,31
1980-02-01,1980,2,-1.90,4.30,-7.10,6.50,30.50,2.70,10.00,0.80,11.40,189.60,0.00,48.00,0,183,644,29,29,29
1980-03-01,1980,3,-4.80,2.30,-7.50,3.00,-16.50,3.10,9.30,1.30,12.10,198.00,0.00,111.00,0,157,1013,31,31,31
1980-04-01,1980,4,0.50,5.90,-1.50,8.40,101.80,10.90,16.10,9.50,17.20,405.10,0.00,2.00,0,14,27,30,30,30
1980-05-01,1980,5,-1.00,9.20,-2.50,10.30,106.10,11.70,22.20,9.70,24.00,514.90,0.00,10.00,0,110,233,31,31,31
1980-06-01,1980,6,5.80,11.70,1.80,14.50,263.00,15.00,20.00,13.60,24.70,521.80,0.00,47.00,0,214,901,30,30,30
1980-07-01,1980,7,6.40,14.60,2.80,15.40,304.40,14.90,20.00,14.20,22.10,539.90,0.00,123.00,0,216,950,31,31,31
1980-08-01,1980,8,5.80,13.90,3.70,15.40,326.90,15.50,20.60,13.30,22.00,553.30,0.00,76.00,0,205,885,31,31,31
1980-09-01,1980,9,6.00,12.50,4.00,14.50,277.80,14.00,18.40,13.20,19.10,478.80,1.00,81.00,0,186,941,30,30,30
1980-10-01,1980,10,-1.10,6.90,-4.40,9.80,99.00,7.40,13.10,4.70,14.10,319.60,0.00,63.00,0,106,650,31,31,31
1980-11-01,1980,11,-2.70,4.60,-5.20,6.80,52.20,4.30,12.70,3.90,13.90,255.70,0.00,89.00,0,104,911,30,30,30
1980-12-01,1980,12,-2.60,6.10,-4.60,6.90,32.00,2.00,11.50,1.20,13.60,228.00,1.00,70.00,0,113,805,31,31,31
1981-01-01,1981,1,-6.60,2.60,-8.30,7.10,-30.50,2.70,10.00,0.50,10.60,195.60,0.00,73.00,0,96,714,31,31,31
1981-02-01,1981,2,-3.90,4.70,-4.90,7.30,-7.80,2.60,7.60,1.10,12.60,148.80,0.00,71.00,0,166,501,28,28,28
1981-03-01,1981,3,-1.10,4.50,-2.80,7.20,41.80,5.20,13.10,2.50,16.10,280.00,0.00,93.00,0,165,890,31,31,31
1981-04-01,1981,4,-2.00,4.80,-4.00,10.00,33.30,8.80,16.60,6.00,19.10,391.20,0.00,4.00,0,68,93,30,30,30
1981-05-01,1981,5,2.00,10.00,-3.10,11.20,200.70,10.70,19.00,9.40,22.70,482.90,0.00,56.00,0,255,895,31,31,31
1981-06-01,1981,6,5.20,11.00,3.00,13.30,250.40,13.90,18.30,12.20,23.80,488.30,0.00,49.00,0,93,490,30,30,30
1981-07-01,1981,7,6.50,12.50,5.00,14.60,305.70,15.60,20.70,14.70,21.80,556.90,0.00,37.00,0,106,448,31,31,31
1981-08-01,1981,8,6.50,13.60,3.50,15.80,318.50,15.90,22.80,14.50,23.70,600.60,0.00,13.00,0,69,144,31,31,31
1981-09-01,1981,9,4.50,11.80,3.70,14.50,252.90,13.00,20.50,10.00,21.60,484.60,0.00,130.00,0,449,1592,30,30,30
