PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
1993-08-01,1993,8,4.40,11.80,2.70,13.00,263.70,14.80,20.00,11.70,24.00,534.00,0.00,39.00,0,155,492,31,31,31
1993-09-01,1993,9,0.70,10.80,-0.10,13.10,198.90,11.80,17.50,11.40,18.20,434.00,0.00,68.00,0,137,591,30,30,30
1993-10-01,1993,10,-1.70,8.70,-4.20,9.40,77.80,7.00,13.10,5.20,14.30,306.40,0.00,102.00,0,207,832,31,31,31
1993-11-01,1993,11,-7.40,5.70,-11.20,7.90,-24.00,1.10,9.60,-2.20,10.80,166.80,0.00,41.00,0,94,379,30,30,30
1993-12-01,1993,12,-6.30,1.90,-11.20,4.20,-64.80,2.00,8.90,-1.80,11.70,143.10,1.00,90.00,0,114,1022,31,31,31
1994-01-01,1994,1,-2.90,2.20,-5.30,5.20,-12.50,3.20,9.00,1.50,10.60,179.40,1.00,98.00,0,147,1365,31,31,31
1994-02-01,1994,2,-3.60,1.60,-12.20,3.30,-29.00,2.00,5.60,1.70,7.60,106.40,0.00,55.00,0,142,619,28,28,28
1994-03-01,1994,3,-1.80,4.30,-4.50,6.40,27.40,5.70,10.80,4.00,12.10,253.90,1.00,145.00,0,164,1769,31,31,31
1994-04-01,1994,4,-0.10,5.60,-3.20,9.90,76.40,6.50,15.20,3.20,16.60,309.80,0.00,72.00,0,103,635,30,30,30
1994-05-01,1994,5,-1.10,6.50,-1.80,10.70,90.80,11.00,16.90,9.40,20.40,433.40,0.00,8.00,0,60,166,31,31,31
1994-06-01,1994,6,5.60,10.50,4.40,13.80,251.90,13.90,20.20,10.90,24.90,499.00,0.00,65.00,0,248,876,30,30,30
1994-07-01,1994,7,7.50,13.50,5.50,15.30,328.50,16.60,21.80,15.20,23.30,592.10,0.00,32.00,0,75,305,31,31,31
1994-08-01,1994,8,5.80,12.70,3.60,14.80,286.80,15.00,20.90,13.70,21.60,552.50,0.00,88.00,0,186,713,31,31,31
1994-09-01,1994,9,3.60,9.50,2.60,12.00,209.90,11.30,17.90,10.30,21.70,439.00,0.00,25.00,0,99,388,30,30,30
1994-10-01,1994,10,1.10,8.10,-0.60,9.60,126.10,7.50,15.50,6.00,17.40,361.60,0.00,86.00,0,383,1179,31,31,31
1994-11-01,1994,11,1.50,8.30,-2.00,9.70,138.30,8.30,13.00,6.00,14.00,310.40,0.00,103.00,0,178,1200,30,30,30
1994-12-01,1994,12,-3.50,4.90,-7.40,6.70,5.60,2.20,10.80,0.10,13.80,197.40,0.00,130.00,0,211,1375,31,31,31
1995-01-01,1995,1,-7.30,1.80,-10.70,7.00,-38.20,2.60,10.50,1.20,12.00,183.70,0.00,100.00,0,194,1298,31,31,31
1995-02-01,1995,2,-4.60,1.70,-7.70,6.70,-14.20,3.80,9.30,1.60,11.50,182.00,1.00,134.00,0,301,1481,28,28,28
1995-03-01,1995,3,-3.40,2.10,-6.70,4.00,-22.00,3.50,11.90,2.40,15.10,224.60,1.00,72.00,0,116,726,31,31,31
1995-04-01,1995,4,-1.60,6.50,-2.20,9.30,89.30,8.10,16.00,6.60,19.70,358.20,0.00,14.00,0,96,203,30,30,30
1995-05-01,1995,5,-0.90,10.00,-3.70,11.10,144.40,10.40,17.20,8.90,21.20,441.70,0.00,68.00,0,142,676,31,31,31
1995-06-01,1995,6,4.80,10.70,3.20,11.20,236.30,13.40,26.90,12.90,28.90,578.80,0.00,18.00,0,52,180,30,30,30
1995-07-01,1995,7,7.30,13.80,5.50,17.20,331.70,17.70,25.80,15.20,27.00,641.60,0.00,45.00,0,202,545,31,31,31
1995-08-01,1995,8,7.20,12.20,5.60,15.10,316.50,18.20,27.10,16.60,27.80,703.00,0.00,15.00,0,49,155,31,31,31
1995-09-01,1995,9,2.00,11.00,-2.50,13.80,235.00,12.50,19.00,10.30,19.60,477.30,0.00,205.00,0,238,1386,30,30,30
1995-10-01,1995,10,3.20,9.40,-1.00,11.50,202.80,10.70,16.30,8.70,17.90,423.10,1.00,144.00,0,229,1708,31,31,31
1995-11-01,1995,11,-1.20,7.20,-2.50,9.80,90.00,6.20,11.20,4.20,14.30,272.00,0.00,82.00,0,119,667,30,30,30
1995-12-01,1995,12,-15.10,4.20,-18.20,7.00,-102.50,-3.10,7.80,-10.50,10.20,78.80,0.00,32.00,0,76,373,31,31,31
1996-01-01,1996,1,-1.20,5.60,-3.60,7.00,73.20,2.50,8.80,0.70,9.80,167.90,0.00,89.00,0,141,823,31,31,31
1996-02-01,1996,2,-5.50,1.70,-6.30,5.80,-42.90,1.70,8.40,-1.10,11.50,150.30,0.00,83.00,0,204,949,29,29,29
1996-03-01,1996,3,-1.20,3.90,-2.60,6.70,34.50,2.50,9.80,1.00,12.90,186.60,0.00,24.00,0,134,341,31,31,31
1996-04-01,1996,4,-0.70,7.60,-3.00,9.30,111.80,6.40,14.10,3.80,15.80,324.80,0.00,81.00,0,169,759,30,30,30
1996-05-01,1996,5,-2.00,6.30,-2.40,9.80,85.40,10.10,14.90,9.40,17.60,391.60,0.00,42.00,0,83,480,31,31,31
1996-06-01,1996,6,5.50,11.00,2.40,12.60,239.90,14.90,22.10,13.60,24.10,545.20,0.00,23.00,0,81,257,30,30,30
1996-07-01,1996,7,6.50,12.90,4.50,15.00,304.40,16.50,21.90,15.50,26.40,599.40,0.00,51.00,0,264,577,31,31,31
1996-08-01,1996,8,7.00,13.80,6.60,15.20,337.30,17.00,22.40,16.10,24.70,604.10,0.00,65.00,0,134,445,31,31,31
1996-09-01,1996,9,4.20,11.40,2.40,14.20,233.70,13.70,20.40,13.10,23.00,511.10,0.00,53.00,0,122,424,30,30,30
1996-10-01,1996,10,1.30,10.10,-0.30,11.20,176.80,10.80,15.30,7.90,17.60,403.50,1.00,143.00,0,166,1439,31,31,31
1996-11-01,1996,11,-6.10,6.60,-7.70,8.30,-25.90,1.30,10.90,-0.50,15.50,188.00,0.00,85.00,0,159,871,30,30,30
1996-12-01,1996,12,-4.10,3.00,-6.50,5.00,-31.00,1.50,7.50,0.00,8.40,140.80,0.00,70.00,0,147,482,31,31,31
1997-01-01,1997,1,-5.40,1.40,-7.40,5.00,-63.80,0.80,8.30,-0.60,13.10,145.00,0.00,30.00,0,42,177,31,31,31
1997-02-01,1997,2,-3.00,3.50,-6.00,5.80,15.20,5.40,10.90,4.50,12.10,223.00,1.00,166.00,0,257,1967,28,28,28
1997-03-01,1997,3,-1.60,5.40,-3.50,7.70,63.60,8.30,13.00,6.40,14.40,334.00,0.00,62.00,0,296,850,31,31,31
1997-04-01,1997,4,-1.80,8.80,-3.50,9.90,116.60,9.50,16.70,8.00,22.60,394.40,0.00,36.00,0,139,339,30,30,30
1997-05-01,1997,5,0.80,9.10,-1.50,11.00,165.00,9.90,23.00,7.20,24.70,461.30,0.00,117.00,0,336,1060,31,31,31
1997-06-01,1997,6,4.40,10.90,2.00,12.40,249.50,13.80,20.90,10.90,22.40,506.60,0.00,87.00,0,262,1022,30,30,30
1997-07-01,1997,7,8.00,13.80,6.50,14.30,332.20,17.10,24.20,14.20,25.20,627.40,0.00,63.00,0,85,428,31,31,31
1997-08-01,1997,8,5.90,16.10,4.50,18.10,366.70,16.90,24.50,14.70,26.70,647.50,0.00,29.00,0,120,391,31,31,31
1997-09-01,1997,9,3.90,12.00,0.10,13.40,224.50,13.70,18.50,12.00,20.00,485.60,0.00,44.00,0,178,480,30,30,30
1997-10-01,1997,10,-1.70,10.40,-3.80,12.70,143.40,8.40,16.90,7.10,18.60,392.50,0.00,35.00,0,59,284,31,31,31
1997-11-01,1997,11,0.40,9.30,-2.60,10.70,149.10,6.70,12.00,3.10,15.20,266.40,0.00,100.00,0,334,1363,30,30,30
1997-12-01,1997,12,-1.70,5.00,-2.50,8.40,61.40,5.10,10.30,2.10,13.70,208.40,0.00,118.00,0,159,937,31,31,31
1998-01-01,1998,1,-4.70,4.20,-6.60,7.50,-8.10,2.60,10.00,-0.60,12.70,180.60,0.00,110.00,0,273,1184,31,31,31
1998-02-01,1998,2,-1.10,9.90,-1.80,10.50,120.50,5.50,13.00,3.60,14.40,283.30,0.00,43.00,0,75,481,28,28,28
1998-03-01,1998,3,-3.00,7.00,-5.10,9.10,53.30,5.50,14.00,2.00,14.70,293.20,0.00,83.00,0,146,613,31,31,31
1998-04-01,1998,4,-2.40,6.60,-3.90,8.20,80.20,6.40,13.30,5.70,18.40,297.60,0.00,98.00,0,140,861,30,30,30
1998-05-01,1998,5,2.20,10.00,0.40,11.30,196.70,12.70,21.00,10.60,21.90,504.90,0.00,34.00,0,125,341,31,31,31
1998-06-01,1998,6,3.40,11.60,0.00,15.80,239.30,12.80,20.00,11.30,23.80,508.80,0.00,83.00,0,109,625,30,30,30
1998-07-01,1998,7,6.80,13.00,4.00,13.80,311.80,15.60,20.00,12.00,21.60,551.20,0.00,127.00,0,222,1041,31,31,31
1998-08-01,1998,8,5.30,13.20,2.50,13.90,304.00,16.00,20.90,12.60,22.40,551.50,0.00,90.00,0,161,664,31,31,31
1998-09-01,1998,9,6.20,12.90,2.20,14.30,280.40,13.40,20.10,12.60,24.40,492.10,0.00,76.00,0,222,716,30,30,30
1998-10-01,1998,10,-1.70,9.00,-3.40,10.70,105.40,7.70,14.10,6.80,15.00,324.80,0.00,130.00,0,170,1300,31,31,31
1998-11-01,1998,11,-4.90,4.50,-6.30,9.10,-3.40,4.40,11.50,-0.90,12.20,229.80,0.00,89.00,0,352,1114,30,30,30
1998-12-01,1998,12,-3.40,3.90,-6.80,5.90,7.00,2.50,12.50,-0.60,13.60,218.10,0.00,64.00,0,228,1063,31,31,31
1999-01-01,1999,1,-3.50,3.60,-5.20,5.20,1.80,2.60,8.20,0.50,10.90,168.20,0.00,151.00,0,236,1670,31,31,31
1999-02-01,1999,2,-2.50,1.80,-5.50,6.50,-7.40,3.50,10.10,1.10,13.10,180.70,0.00,62.00,0,154,745,28,28,28
1999-03-01,1999,3,-3.00,4.70,-5.00,8.50,48.00,5.70,12.10,5.40,16.20,294.20,0.00,53.00,0,93,536,31,31,31
1999-04-01,1999,4,-0.10,8.50,-5.40,10.10,122.00,6.90,16.40,5.60,20.20,364.40,0.00,68.00,0,227,749,30,30,30
1999-05-01,1999,5,2.00,9.40,0.20,11.00,197.90,12.30,18.80,9.20,21.10,463.80,0.00,83.00,0,188,869,31,31,31
1999-06-01,1999,6,4.90,10.40,1.70,11.80,234.20,13.10,20.00,12.60,22.40,498.70,0.00,83.00,0,100,723,30,30,30
1999-07-01,1999,7,6.60,14.70,3.60,16.00,344.70,16.50,24.70,15.90,25.10,620.40,0.00,59.00,0,104,529,31,31,31
1999-08-01,1999,8,3.90,12.20,1.50,13.60,267.10,15.10,24.70,14.20,25.90,576.90,0.00,38.00,0,94,364,31,31,31
1999-09-01,1999,9,5.10,14.00,4.00,16.40,292.50,13.50,21.40,10.50,22.30,498.40,0.00,108.00,0,314,1399,30,30,30
1999-10-01,1999,10,2.40,8.80,-0.90,10.50,175.10,10.30,14.50,8.80,17.00,374.70,0.00,35.00,0,120,597,31,31,31
1999-11-01,1999,11,-1.70,5.50,-2.40,9.50,54.20,5.60,12.40,4.40,13.60,275.40,0.00,121.00,0,230,1005,30,30,30
1999-12-01,1999,12,-5.40,1.50,-9.40,2.40,-48.80,1.60,8.10,0.10,10.00,143.40,0.00,89.00,0,382,1383,31,31,31
2000-01-01,2000,1,-2.50,3.20,-4.80,5.60,17.40,5.00,9.90,3.00,11.10,227.20,0.00,106.00,0,195,1147,31,31,31
2000-02-01,2000,2,-2.50,3.40,-5.50,6.40,10.00,4.30,10.20,3.00,13.30,199.60,1.00,89.00,0,191,1232,29,29,29
2000-03-01,2000,3,-2.00,8.00,-3.10,9.90,91.30,7.50,13.50,4.50,14.60,323.00,0.00,53.00,0,147,517,31,31,31
2000-04-01,2000,4,-2.20,6.00,-2.90,7.20,71.10,7.10,16.40,4.50,19.90,333.10,0.00,49.00,0,284,676,30,30,30
2000-05-01,2000,5,1.30,8.60,0.60,10.60,158.30,12.80,20.00,9.50,23.40,488.60,0.00,49.00,0,89,451,31,31,31
2000-06-01,2000,6,5.60,10.70,1.30,13.40,240.50,13.10,20.20,9.60,22.20,500.20,0.00,25.00,0,60,333,30,30,30
2000-07-01,2000,7,7.70,12.70,3.30,14.40,303.30,15.50,22.90,12.10,24.50,589.60,0.00,40.00,0,215,443,31,31,31
2000-08-01,2000,8,7.30,14.30,6.40,15.20,330.80,16.50,21.70,15.60,23.10,591.20,0.00,101.00,0,199,1139,31,31,31
2000-09-01,2000,9,4.90,11.60,2.50,12.60,270.70,13.30,18.40,12.40,19.80,480.90,0.00,113.00,0,367,1351,30,30,30
2000-10-01,2000,10,0.70,8.60,0.50,10.10,141.40,9.10,13.60,7.90,15.60,354.00,0.00,154.00,0,386,1573,31,31,31
2000-11-01,2000,11,-1.70,6.30,-3.00,6.50,36.70,5.60,9.80,5.00,11.10,235.50,0.00,84.00,0,95,712,30,30,30
2000-12-01,2000,12,-5.90,6.70,-8.50,7.00,36.30,1.00,9.50,0.50,10.70,178.80,0.00,140.00,0,170,1210,31,31,31
2001-01-01,2001,1,-7.60,1.70,-10.20,3.40,-71.50,0.10,6.10,-0.50,7.40,101.80,0.00,66.00,0,267,786,31,31,31
2001-02-01,2001,2,-4.90,1.10,-7.70,4.70,-47.00,2.10,9.60,1.40,10.60,157.50,0.00,67.00,0,184,645,28,28,28
2001-03-01,2001,3,-5.70,2.80,-9.50,4.50,-39.70,4.40,11.00,1.80,12.90,217.90,0.00,48.00,0,127,497,31,31,31
2001-04-01,2001,4,-0.90,4.90,-3.50,6.50,54.10,7.40,13.40,6.60,14.90,319.40,0.00,30.00,0,37,293,30,30,30
2001-05-01,2001,5,0.30,10.30,0.20,11.50,173.00,12.80,21.10,10.10,25.40,524.80,0.00,27.00,0,50,221,31,31,31
2001-06-01,2001,6,4.30,11.30,1.10,12.40,232.90,12.80,20.10,10.00,23.50,493.00,0.00,41.00,0,57,395,30,30,30
2001-07-01,2001,7,6.00,15.00,4.30,15.80,322.60,15.10,22.50,13.40,23.60,578.00,0.00,44.00,0,255,800,31,31,31
2001-08-01,2001,8,5.00,12.90,3.70,15.10,283.60,15.50,20.40,15.00,21.10,565.50,0.00,48.00,0,207,652,31,31,31
2001-09-01,2001,9,4.70,11.60,2.60,12.20,246.60,13.70,18.30,11.40,20.30,471.40,0.00,33.00,0,245,531,30,30,30
2001-10-01,2001,10,4.90,10.90,2.10,12.40,256.90,12.10,14.90,10.00,17.90,427.50,1.00,139.00,0,399,1954,31,31,31
2001-11-01,2001,11,-1.60,7.20,-2.40,11.20,82.10,6.20,12.60,2.60,15.70,286.20,0.00,49.00,0,128,584,30,30,30
2001-12-01,2001,12,-5.70,2.10,-8.80,5.70,-56.00,1.30,8.50,-0.50,11.60,149.30,0.00,34.00,0,212,576,31,31,31
2002-01-01,2002,1,-7.00,4.00,-12.60,4.90,-23.90,3.00,9.60,0.50,11.00,198.50,0.00,200.00,0,300,1848,31,31,31
2002-02-01,2002,2,-2.40,3.80,-5.00,6.00,3.50,4.50,9.60,3.00,10.40,188.20,1.00,126.00,0,261,1626,28,28,28
2002-03-01,2002,3,-2.10,5.10,-4.10,5.70,48.40,5.30,12.90,5.00,15.40,302.20,0.00,77.00,0,157,858,31,31,31
2002-04-01,2002,4,0.80,7.60,-2.50,9.30,123.90,9.10,15.30,8.50,17.10,364.40,0.00,33.00,0,114,390,30,30,30
2002-05-01,2002,5,0.00,9.90,-0.20,10.50,187.10,12.00,18.30,10.60,19.10,458.20,0.00,146.00,0,210,1345,31,31,31
2002-06-01,2002,6,7.30,11.90,2.70,12.50,278.70,13.80,19.00,13.00,22.50,491.90,1.00,95.00,0,285,1259,30,30,30
2002-07-01,2002,7,6.70,13.20,5.30,15.00,310.90,16.10,20.70,14.10,26.70,572.00,0.00,115.00,0,384,1528,31,31,31
2002-08-01,2002,8,6.90,14.00,2.60,16.10,333.70,16.40,23.10,14.00,23.90,609.80,0.00,113.00,0,150,907,31,31,31
2002-09-01,2002,9,3.30,10.40,1.10,12.70,234.70,14.80,19.10,14.10,20.60,503.00,0.00,22.00,0,160,305,30,30,30
2002-10-01,2002,10,-2.00,9.70,-5.70,10.10,87.70,6.00,15.00,4.10,17.10,312.10,0.00,109.00,0,171,1017,31,31,31
2002-11-01,2002,11,-0.10,6.60,-2.60,7.60,107.60,6.20,9.70,5.60,11.90,248.80,0.00,106.00,0,225,1259,30,30,30
2002-12-01,2002,12,-3.50,5.90,-5.90,6.40,73.10,2.00,8.60,-2.00,9.70,167.40,0.00,37.00,0,189,567,31,31,31
2003-01-01,2003,1,-7.00,5.20,-8.70,10.70,-17.10,0.20,12.00,-2.70,13.60,184.50,0.00,56.00,0,117,611,31,31,31
2003-02-01,2003,2,-6.40,3.10,-8.20,4.00,-39.40,2.60,9.10,2.00,10.10,170.30,0.00,34.00,0,177,439,28,28,28
2003-03-01,2003,3,-2.50,3.80,-6.80,5.20,20.80,8.10,14.90,7.00,17.60,354.10,0.00,63.00,0,181,668,31,31,31
2003-04-01,2003,4,0.10,7.60,-1.90,8.00,102.50,10.10,17.60,7.80,22.10,414.20,0.00,46.00,0,247,570,30,30,30
2003-05-01,2003,5,2.30,9.00,-0.10,12.00,190.30,11.70,17.60,10.80,22.10,445.80,1.00,65.00,0,113,827,31,31,31
2003-06-01,2003,6,6.60,12.50,5.50,13.50,300.80,15.90,20.50,14.40,21.70,547.10,0.00,29.00,0,119,399,30,30,30
2003-07-01,2003,7,8.50,15.10,5.00,16.40,367.00,17.40,24.70,16.00,26.40,631.50,0.00,34.00,0,132,527,31,31,31
2003-08-01,2003,8,6.10,14.10,4.50,16.50,310.50,17.10,26.00,16.70,27.60,646.10,0.00,17.00,0,35,135,31,31,31
2003-09-01,2003,9,3.10,10.40,0.50,12.00,202.00,12.60,19.70,11.00,22.40,504.30,0.00,32.00,0,56,315,30,30,30
2003-10-01,2003,10,-1.40,8.40,-4.10,10.60,111.80,8.00,14.10,5.20,16.20,344.90,0.00,11.00,0,60,140,31,31,31
2003-11-01,2003,11,-0.60,7.20,-1.60,8.00,96.10,5.10,14.60,3.20,16.30,282.90,0.00,75.00,0,230,1108,30,30,30
2003-12-01,2003,12,-4.30,2.00,-9.10,6.10,-30.20,1.50,9.50,-0.80,12.00,181.30,0.00,44.00,0,165,689,31,31,31
2004-01-01,2004,1,-1.50,5.00,-3.10,6.80,16.40,2.50,9.10,0.90,12.20,184.50,0.00,76.00,0,183,984,31,31,31
2004-02-01,2004,2,-3.50,4.00,-6.20,6.20,-7.10,3.20,11.00,2.50,14.50,212.40,0.00,42.00,0,97,387,29,29,29
2004-03-01,2004,3,-5.10,5.00,-7.10,7.50,32.60,6.10,13.00,5.00,15.70,297.60,0.00,56.00,0,102,465,31,31,31
2004-04-01,2004,4,1.00,7.50,-3.00,8.40,135.40,9.50,15.50,8.00,22.00,381.30,0.00,85.00,0,126,795,30,30,30
2004-05-01,2004,5,2.50,9.00,2.00,11.50,180.60,13.00,20.00,10.50,22.00,522.90,0.00,46.00,0,220,580,31,31,31
2004-06-01,2004,6,6.00,12.20,3.60,14.60,279.50,14.70,19.90,12.70,21.00,529.20,0.00,57.00,0,92,592,30,30,30
2004-07-01,2004,7,4.00,13.70,1.50,14.50,253.30,15.50,21.00,14.50,23.50,570.60,0.00,46.00,0,112,427,31,31,31
2004-08-01,2004,8,5.50,15.00,1.50,16.00,338.90,16.50,22.00,16.00,24.00,589.10,0.00,211.00,0,800,2108,31,31,31
2004-09-01,2004,9,4.10,9.40,3.00,14.20,222.00,13.00,19.50,12.00,22.10,480.90,0.00,75.00,0,122,787,30,30,30
2004-10-01,2004,10,1.00,7.50,-1.10,8.20,144.90,9.50,12.80,8.00,13.90,344.50,0.00,154.00,0,267,1669,31,31,31
2004-11-01,2004,11,-1.50,6.00,-3.40,8.20,63.10,6.30,12.50,1.20,12.90,210.80,0.00,41.00,0,101,435,24,23,30
2004-12-01,2004,12,-3.60,5.00,-9.50,6.20,-10.90,2.40,12.50,2.00,13.60,255.40,0.00,70.00,0,136,731,31,31,31
2009-06-01,2009,6,,,,,,27.10,27.10,27.10,27.10,27.10,,,,,,,1,
2009-07-01,2009,7,6.60,12.50,4.50,17.00,318.70,17.00,21.00,16.50,27.10,593.20,0.00,85.00,0,210,1082,31,31,31
2009-08-01,2009,8,7.90,12.80,5.40,14.90,314.60,16.10,21.40,15.30,21.80,571.50,0.00,113.00,0,159,1186,31,31,31
2009-09-01,2009,9,4.40,11.60,1.60,12.60,257.00,14.90,18.90,12.70,22.20,509.70,0.00,56.00,0,184,634,30,30,30
2009-10-01,2009,10,-0.40,10.20,-1.50,12.20,181.80,11.40,15.70,9.50,16.50,404.30,0.00,139.00,0,199,1153,31,31,31
2009-11-01,2009,11,-1.20,6.20,-6.00,7.40,45.30,4.90,11.40,3.00,12.20,246.70,0.00,156.00,0,293,1882,30,30,30
