PERIOD_START,YEAR,MONTH,TMIN_P10,TMIN_P90,TMIN_MIN,TMIN_MAX,TMIN_SUM,TMAX_P10,TMAX_P90,TMAX_MIN,TMAX_MAX,TMAX_SUM,PRCP_P10,PRCP_P90,PRCP_MIN,PRCP_MAX,PRCP_SUM,TMIN_ENTRY_COUNT,TMAX_ENTRY_COUNT,PRCP_ENTRY_COUNT
2009-12-01,2009,12,-13.10,1.30,-14.40,2.80,-158.10,1.10,8.50,-6.10,9.10,122.30,0.00,44.00,0,175,654,31,31,31
2010-01-01,2010,1,-8.20,1.40,-14.50,3.80,-83.20,0.00,5.90,-2.80,10.10,103.30,0.00,60.00,0,222,603,31,31,31
2010-02-01,2010,2,-8.70,1.40,-11.40,2.10,-93.40,3.60,6.10,1.00,8.50,141.50,0.00,31.00,0,163,493,28,28,28
2010-03-01,2010,3,-6.40,3.90,-8.40,6.90,-16.50,6.30,11.90,3.60,13.00,288.10,0.00,24.00,0,51,238,31,31,31
2010-04-01,2010,4,-0.60,6.90,-5.10,9.30,75.00,8.80,16.80,7.50,19.70,392.60,0.00,57.00,0,102,582,30,30,30
2010-05-01,2010,5,-1.00,9.00,-2.50,11.40,103.20,9.80,22.10,9.00,25.70,482.10,0.00,51.00,0,101,380,31,31,31
2010-06-01,2010,6,4.90,11.80,3.80,13.60,270.70,16.00,22.80,13.40,25.20,591.60,0.00,44.00,0,110,365,30,30,30
2010-07-01,2010,7,7.80,13.00,6.00,14.10,326.70,16.70,21.10,14.40,22.20,577.40,0.00,98.00,0,277,1140,31,31,31
2010-08-01,2010,8,6.30,12.20,3.50,12.70,288.00,16.00,21.10,14.90,24.60,576.90,0.00,56.00,0,94,620,31,31,31
2010-09-01,2010,9,4.80,12.00,0.80,13.30,228.70,13.40,19.90,12.80,22.20,457.30,0.00,82.00,0,226,1031,28,28,30
2010-10-01,2010,10,0.70,8.00,-2.00,9.30,115.80,8.60,14.60,6.70,15.90,328.30,0.00,97.00,0,241,923,28,28,31
2010-11-01,2010,11,-4.70,4.40,-7.10,5.70,-8.30,1.50,10.10,-2.60,10.80,176.20,0.00,147.00,0,229,1614,30,30,30
2010-12-01,2010,12,-12.90,0.50,-13.70,2.10,-207.60,-5.00,7.00,-7.50,8.80,21.80,0.00,16.00,0,38,122,31,31,31
2011-01-01,2011,1,-5.90,1.30,-8.90,4.90,-57.20,1.10,8.00,-0.20,9.10,128.90,0.00,72.00,0,313,787,31,31,31
2011-02-01,2011,2,-2.10,1.90,-3.40,5.00,-0.60,4.10,10.50,2.50,12.40,191.30,0.00,98.00,0,265,1283,28,28,28
2011-03-01,2011,3,-2.90,4.60,-5.20,7.30,27.70,5.60,14.20,3.80,15.40,303.10,0.00,79.00,0,138,741,31,31,31
2011-04-01,2011,4,-0.30,7.80,-1.00,10.10,117.10,12.80,19.00,11.50,21.20,489.00,0.00,24.00,0,97,267,30,30,30
2011-05-01,2011,5,0.30,9.90,-2.10,10.80,147.60,12.00,16.40,11.90,19.30,445.40,0.00,120.00,0,173,1155,31,31,31
2011-06-01,2011,6,3.90,9.60,1.10,11.30,202.70,14.00,19.00,12.90,26.00,499.00,0.00,61.00,0,134,683,30,30,30
2011-07-01,2011,7,5.40,12.50,4.90,13.10,277.60,16.80,21.80,14.60,23.80,598.60,0.00,78.00,0,280,973,31,31,31
2011-08-01,2011,8,6.90,12.30,4.00,14.90,286.80,14.60,19.30,12.60,22.50,525.00,0.00,114.00,0,357,1458,31,31,31
2011-09-01,2011,9,5.30,11.30,4.80,11.60,252.00,14.60,19.10,11.00,23.30,490.70,0.00,109.00,0,405,1468,30,30,30
2011-10-01,2011,10,2.00,10.20,0.50,12.50,196.10,10.20,15.60,7.20,17.00,393.80,3.00,73.00,0,142,1017,31,31,31
2011-11-01,2011,11,0.10,9.10,-1.50,9.80,149.90,9.10,13.10,6.00,15.10,328.70,0.00,129.00,0,185,1238,29,30,30
2011-12-01,2011,12,-3.20,0.90,-5.50,3.00,-28.60,2.70,11.70,1.00,15.90,184.80,3.00,118.00,0,168,1477,29,29,31
2012-01-01,2012,1,-3.90,1.50,-7.40,5.40,-36.20,2.80,9.40,1.30,12.10,181.80,0.00,77.00,0,360,1086,28,29,31
2012-02-01,2012,2,-6.50,4.70,-10.10,7.40,-16.10,2.50,14.00,0.00,14.60,249.80,0.00,19.00,0,65,275,29,29,29
2012-03-01,2012,3,-3.40,4.60,-5.50,5.80,25.50,9.30,19.40,6.50,21.60,405.10,0.00,16.00,0,31,116,31,31,31
2012-04-01,2012,4,-3.40,3.10,-6.90,4.00,2.30,7.30,12.60,5.70,16.90,310.10,0.00,71.00,0,182,785,30,30,30
2012-05-01,2012,5,-2.30,6.40,-3.40,12.50,91.60,8.70,24.50,7.00,25.30,457.30,0.00,72.00,0,111,565,31,31,31
2012-06-01,2012,6,1.70,9.20,-1.20,11.00,192.60,12.10,18.10,10.00,20.10,464.50,0.00,59.00,0,195,613,30,30,30
2012-07-01,2012,7,4.30,12.00,2.70,13.50,231.90,14.40,20.40,14.00,21.40,538.20,0.00,150.00,0,170,1005,31,31,31
2012-08-01,2012,8,5.00,12.50,-0.60,13.50,262.00,15.40,21.40,14.00,22.60,572.40,0.00,80.00,0,210,1201,31,31,31
2012-09-01,2012,9,0.10,10.90,-2.00,12.00,173.00,12.10,19.20,11.00,21.00,451.60,0.00,22.00,0,33,254,30,30,30
2012-10-01,2012,10,-1.50,6.30,-3.10,8.50,60.70,6.80,12.80,6.20,14.50,323.50,0.00,137.00,0,373,1210,31,31,31
2012-11-01,2012,11,-2.00,5.20,-3.90,6.90,27.60,4.40,11.40,2.30,13.70,235.20,0.00,72.00,0,167,753,30,30,30
2012-12-01,2012,12,-6.50,3.00,-9.20,3.90,-41.40,1.50,8.20,-3.60,13.00,155.10,0.00,156.00,0,257,1574,31,31,31
2013-01-01,2013,1,-2.00,3.40,-6.10,6.10,1.60,1.00,11.00,0.00,11.50,159.00,0.00,88.00,0,171,1027,31,31,31
2013-02-01,2013,2,-4.10,1.50,-5.90,2.00,-28.00,3.20,9.10,1.90,11.90,178.90,0.00,68.00,0,141,532,28,28,28
2013-03-01,2013,3,-5.40,0.50,-6.70,2.40,-60.50,2.50,7.30,1.00,11.10,154.10,0.00,14.00,0,130,280,31,31,31
2013-04-01,2013,4,-3.20,5.80,-4.00,7.50,39.60,5.80,12.80,3.00,13.90,299.40,0.00,81.00,0,115,572,30,30,30
2013-05-01,2013,5,1.60,9.10,0.10,11.00,151.00,10.10,19.20,9.10,21.20,454.40,0.00,66.00,0,296,750,31,31,31
2013-06-01,2013,6,4.60,11.50,1.70,12.00,251.20,15.30,19.60,14.10,22.00,527.40,0.00,32.00,0,182,399,30,30,30
2013-07-01,2013,7,9.40,15.00,6.70,16.40,370.60,18.30,27.00,17.80,27.90,684.30,0.00,82.00,0,140,662,31,31,31
2013-08-01,2013,8,8.00,12.80,5.80,15.00,279.40,17.40,21.00,15.40,22.70,496.00,0.00,52.00,0,70,391,27,26,31
2013-09-01,2013,9,3.90,11.50,0.10,13.70,219.60,12.60,20.00,9.60,21.50,465.90,0.00,51.00,0,69,411,30,30,30
2013-10-01,2013,10,1.10,11.50,-1.40,12.10,197.70,9.70,16.00,9.00,18.60,387.70,0.00,134.00,0,202,1527,31,31,31
2013-11-01,2013,11,-4.60,2.40,-5.00,7.00,-16.40,3.20,10.60,0.30,13.10,213.00,0.00,56.00,0,126,634,30,30,30
2013-12-01,2013,12,-1.20,5.40,-1.90,10.70,43.20,4.80,12.00,1.70,12.80,240.20,1.00,187.00,0,283,2510,31,31,31
2014-01-01,2014,1,-2.10,3.00,-3.90,4.10,22.40,4.00,7.00,2.10,8.00,147.40,4.00,139.00,0,217,2084,27,27,31
2014-02-01,2014,2,-1.30,3.50,-2.10,4.20,23.90,4.90,10.20,3.10,12.00,184.60,7.00,100.00,0,190,1582,26,26,28
2014-03-01,2014,3,-1.80,6.40,-5.50,7.40,53.90,7.10,13.00,6.40,14.00,316.60,0.00,80.00,0,202,784,31,31,31
2014-04-01,2014,4,-0.30,7.50,-2.10,8.30,119.00,9.40,18.00,6.90,19.30,367.20,0.00,56.00,0,169,536,28,28,30
2014-05-01,2014,5,3.20,9.30,0.50,11.60,205.90,12.40,18.80,9.90,21.00,480.50,0.00,34.00,0,65,395,31,31,31
2014-06-01,2014,6,7.30,11.60,4.70,13.10,289.00,16.00,21.60,14.20,26.70,562.70,0.00,94.00,0,155,738,30,30,30
2014-07-01,2014,7,6.20,12.90,5.40,15.40,321.30,17.90,24.70,16.30,26.80,645.50,0.00,68.00,0,112,469,31,31,31
2014-08-01,2014,8,5.20,12.00,0.20,14.10,275.80,14.40,19.50,12.80,20.60,529.10,0.00,95.00,0,385,1445,31,31,31
2014-09-01,2014,9,5.10,12.80,4.50,13.20,283.70,15.00,19.30,13.50,19.90,515.40,0.00,10.00,0,25,107,30,30,30
2014-10-01,2014,10,1.40,10.00,-1.60,11.80,172.70,10.00,15.00,9.00,16.50,387.60,0.00,146.00,0,324,1681,31,31,31
2014-11-01,2014,11,0.00,6.70,-1.60,8.90,115.00,6.70,11.10,4.20,11.90,271.70,1.00,95.00,0,281,1320,30,30,30
2014-12-01,2014,12,-5.30,1.50,-6.20,3.00,-37.00,2.50,9.90,-1.10,11.30,176.30,0.00,142.00,0,204,1540,31,31,31
2015-01-01,2015,1,-5.30,1.80,-8.40,2.20,-41.30,1.60,8.50,-1.90,13.00,152.70,0.00,145.00,0,182,1685,31,31,31
2015-02-01,2015,2,-3.50,2.40,-6.00,4.00,-17.80,3.30,9.50,2.20,11.20,188.90,0.00,62.00,0,175,605,28,28,28
2015-03-01,2015,3,-2.50,4.00,-3.50,7.00,26.00,5.20,12.70,4.00,13.60,275.80,0.00,94.00,0,109,867,31,31,31
2015-04-01,2015,4,-1.50,5.90,-2.50,8.30,51.40,8.50,18.90,7.30,21.20,411.80,0.00,44.00,0,91,474,30,30,30
2015-05-01,2015,5,1.00,7.30,-3.00,9.70,120.20,10.80,15.60,9.00,17.20,412.50,0.00,95.00,0,118,771,31,31,31
2015-06-01,2015,6,2.40,10.00,0.40,12.50,206.00,13.10,22.40,12.00,23.60,508.00,0.00,56.00,0,248,655,30,30,30
2015-07-01,2015,7,7.00,12.00,4.50,13.90,286.70,15.20,19.00,14.50,22.60,534.20,2.00,91.00,0,338,1409,31,31,31
2015-08-01,2015,8,4.20,12.00,3.40,13.70,273.20,16.50,20.50,15.00,22.00,561.20,0.00,93.00,0,209,1021,31,31,31
2015-09-01,2015,9,3.50,9.70,2.20,11.40,206.30,14.80,20.10,12.50,21.20,498.10,0.00,26.00,0,141,358,30,30,30
2015-10-01,2015,10,0.50,8.80,-0.50,9.80,118.90,10.00,14.90,9.60,16.80,399.40,0.00,74.00,0,148,671,31,31,31
2015-11-01,2015,11,-1.50,4.80,-2.70,8.00,46.50,5.20,12.10,3.00,13.20,262.90,4.00,145.00,0,194,1702,30,30,30
2015-12-01,2015,12,-1.90,6.10,-6.10,9.50,43.20,4.90,12.50,1.50,14.00,275.00,10.00,190.00,1,409,2940,31,31,31
2016-01-01,2016,1,-2.60,4.10,-2.80,4.50,10.10,3.50,12.10,1.00,14.50,135.80,0.00,203.00,0,287,2564,16,18,31
2016-02-01,2016,2,-5.50,1.00,-6.50,3.20,-50.60,4.50,8.10,2.00,9.50,186.30,0.00,101.00,0,135,860,29,29,29
2016-03-01,2016,3,-3.50,3.50,-4.10,5.50,3.70,6.90,12.50,5.00,13.60,292.00,0.00,49.00,0,214,563,31,30,31
2016-04-01,2016,4,-2.80,4.40,-3.60,5.00,17.10,8.20,14.20,7.20,17.00,233.10,0.00,64.00,0,116,521,21,21,30
2016-05-01,2016,5,1.00,7.60,-0.60,9.80,83.30,14.70,22.60,11.90,23.10,358.90,0.00,76.00,0,117,571,18,20,31
2016-06-01,2016,6,5.30,11.10,2.40,12.60,175.50,14.90,21.60,13.60,24.50,342.40,0.00,70.00,0,241,918,20,19,30
2016-07-01,2016,7,6.60,12.10,6.20,14.50,206.10,16.00,23.00,14.50,25.70,417.90,1.00,67.00,0,116,814,21,22,31
2016-08-01,2016,8,5.10,12.50,1.50,13.50,183.90,16.20,21.70,15.20,22.40,376.50,0.00,42.00,0,132,486,20,20,31
2016-09-01,2016,9,5.10,13.10,4.00,14.50,168.20,16.40,20.90,14.10,22.00,305.20,0.00,71.00,0,96,802,18,17,30
2016-10-01,2016,10,0.30,7.60,-1.70,8.00,82.40,10.90,14.80,10.20,14.90,284.00,0.00,37.00,0,158,589,20,22,31
2016-11-01,2016,11,-7.00,2.10,-7.60,3.60,-22.30,3.40,11.10,-0.40,14.10,133.40,0.00,43.00,0,135,490,15,18,30
2016-12-01,2016,12,-3.80,5.50,-3.90,6.00,15.90,3.50,13.50,1.90,15.00,92.90,,,,,,13,11,
2017-01-01,2017,1,-4.60,4.30,-4.70,6.30,7.00,4.40,10.20,2.80,10.60,135.60,0.00,58.00,0,87,527,17,19,31
2017-02-01,2017,2,-1.10,5.00,-5.10,7.00,38.50,4.00,11.40,3.00,13.40,211.20,0.00,101.00,0,151,897,27,28,28
2017-03-01,2017,3,-3.30,6.60,-4.20,9.60,32.10,7.60,14.40,6.20,16.90,225.90,0.00,53.00,0,115,659,31,21,31
2017-04-01,2017,4,0.00,7.40,-3.20,9.40,47.00,9.70,15.50,7.50,15.90,196.40,0.00,10.00,0,28,109,14,16,30
2017-05-01,2017,5,0.80,10.00,-1.00,12.00,168.30,15.50,20.00,12.40,25.90,314.20,0.00,41.00,0,74,404,31,18,31
2017-06-01,2017,6,7.90,12.90,4.90,13.70,192.00,13.80,20.90,12.60,22.60,210.50,0.00,89.00,0,359,1324,19,12,30
2017-07-01,2017,7,8.10,12.60,7.40,12.60,150.80,16.30,22.00,14.90,22.50,242.10,0.00,35.00,0,79,462,15,13,31
2017-08-01,2017,8,5.90,12.50,4.50,14.80,154.10,16.60,20.40,15.40,20.60,288.40,0.00,59.00,0,205,1015,17,16,31
2017-09-01,2017,9,6.90,11.30,2.10,12.10,110.10,16.80,17.70,16.80,17.70,69.10,0.00,100.00,0,270,999,13,4,30
2017-10-01,2017,10,3.60,8.60,-2.40,9.50,110.80,,,,,,0.00,73.00,0,132,836,18,,31
2017-11-01,2017,11,-1.90,2.60,-3.90,4.40,2.90,,,,,,0.00,71.00,0,112,644,17,,30
2017-12-01,2017,12,-6.40,4.40,-7.10,7.80,-8.50,,,,,,,,,,,12,,
2018-01-01,2018,1,-5.10,0.80,-10.10,1.60,-41.40,,,,,,0.00,70.00,0,192,973,17,,31
2018-02-01,2018,2,-5.50,0.60,-6.40,3.40,-36.50,-0.30,9.70,-0.80,9.90,64.70,0.00,36.00,0,43,342,19,14,28
2018-03-01,2018,3,-3.90,1.00,-5.60,4.20,-20.40,3.00,9.10,1.80,10.50,112.40,0.00,56.00,0,172,700,17,17,31
2018-04-01,2018,4,-1.70,5.30,-3.50,8.70,52.20,5.60,13.80,4.80,16.70,219.90,0.00,53.00,0,82,522,19,20,30
2018-05-01,2018,5,1.80,9.40,-1.60,10.50,174.40,13.20,22.70,10.20,25.10,562.60,0.00,22.00,0,140,363,31,31,31
2018-06-01,2018,6,6.20,12.80,4.20,14.00,286.90,15.20,26.00,13.00,31.20,607.10,0.00,37.00,0,127,438,30,30,30
2018-07-01,2018,7,7.50,13.60,5.10,14.00,332.40,18.50,24.40,15.90,26.00,658.60,0.00,62.00,0,141,644,31,31,31
2018-08-01,2018,8,5.10,12.60,2.40,15.20,284.30,15.50,21.10,12.20,22.80,557.00,0.00,48.00,0,111,524,31,31,31
2018-09-01,2018,9,2.50,9.90,0.40,12.10,204.90,12.70,18.00,12.40,20.70,450.00,0.00,65.00,0,242,841,30,30,30
2018-10-01,2018,10,-1.00,9.40,-3.50,11.40,121.70,6.80,14.90,5.40,17.20,365.90,0.00,46.00,0,147,614,29,31,31
2018-11-01,2018,11,0.50,7.10,-2.50,10.00,101.30,5.60,12.70,3.60,13.50,270.60,1.00,170.00,0,198,1555,30,30,30
2018-12-01,2018,12,-3.40,3.30,-3.50,4.70,-3.20,2.50,9.00,1.50,11.50,78.50,,,,,,12,13,
2019-01-01,2019,1,-5.80,5.40,-7.30,7.90,-20.80,2.60,10.50,-0.70,11.50,148.50,0.00,13.00,0,35,156,23,26,31
2019-02-01,2019,2,-3.60,4.00,-8.80,7.10,-2.20,4.60,13.80,3.30,15.30,269.50,0.00,49.00,0,117,525,28,28,28
2019-03-01,2019,3,-2.60,7.70,-4.00,9.50,63.00,6.50,12.30,2.40,15.30,285.70,0.00,81.00,0,182,952,31,31,31
2019-04-01,2019,4,-0.20,6.40,-3.30,8.50,61.30,8.20,18.50,6.00,21.00,378.90,0.00,38.00,0,60,320,19,30,30
2019-05-01,2019,5,1.70,8.90,-0.10,9.90,147.10,10.30,16.70,7.30,22.70,405.10,0.00,78.00,0,230,856,31,29,31
2019-06-01,2019,6,6.10,10.00,3.60,11.00,242.00,14.00,20.50,12.00,24.00,509.90,0.00,48.00,0,151,544,30,30,30
2019-07-01,2019,7,8.90,15.40,5.10,15.70,362.40,17.20,23.40,16.80,26.50,609.40,0.00,92.00,0,141,809,30,30,31
2019-08-01,2019,8,6.50,13.20,5.60,14.50,326.40,16.00,21.50,14.50,25.40,579.40,0.00,136.00,0,448,1795,31,31,31
2019-09-01,2019,9,4.30,11.00,1.70,12.80,225.70,13.30,17.80,12.70,20.70,480.20,0.00,78.00,0,162,781,30,30,30
2019-10-01,2019,10,-1.20,7.10,-2.00,8.30,94.50,8.00,12.90,7.00,14.20,330.20,0.00,52.00,0,189,658,31,31,31
2019-11-01,2019,11,-5.10,5.40,-7.90,6.70,19.00,3.00,9.60,-1.60,12.10,194.80,0.00,66.00,0,135,693,30,30,30
2019-12-01,2019,12,-3.50,4.50,-7.00,6.50,12.70,3.80,10.60,2.90,11.70,142.30,0.00,109.00,0,227,1347,31,20,31
2020-01-01,2020,1,-1.50,4.30,-4.60,6.10,31.30,4.40,12.00,2.50,13.80,253.90,0.00,80.00,0,151,1038,20,31,31
2020-02-01,2020,2,-3.20,1.50,-4.50,4.60,-14.80,4.60,8.60,2.70,10.40,180.80,1.00,207.00,0,304,2279,29,29,29
2020-03-01,2020,3,-2.90,4.70,-4.60,7.10,16.70,6.30,10.60,3.80,12.20,265.10,0.00,70.00,0,92,500,31,31,31
2020-04-01,2020,4,-2.10,4.30,-3.20,6.20,26.80,9.80,16.40,8.80,18.40,390.40,0.00,18.00,0,83,175,20,30,30
2020-05-01,2020,5,-0.10,9.80,-3.20,11.60,74.00,11.50,22.50,7.90,25.00,469.20,0.00,26.00,0,164,425,19,29,31
2020-06-01,2020,6,4.90,11.70,4.00,13.40,271.00,14.00,21.50,11.40,24.50,529.40,0.00,80.00,0,145,918,30,30,30
2020-07-01,2020,7,6.50,11.90,5.50,13.80,277.10,14.20,20.50,12.50,22.70,550.50,0.00,78.00,0,216,1067,31,31,31
2020-08-01,2020,8,5.40,14.80,3.00,16.00,222.00,14.80,21.40,13.20,26.20,557.70,0.00,74.00,0,193,788,21,31,31
2020-09-01,2020,9,1.90,11.60,-1.20,12.80,143.50,12.40,18.90,12.20,20.80,476.80,0.00,59.00,0,192,547,21,30,30
2020-10-01,2020,10,1.70,9.00,-0.90,9.50,106.60,8.70,13.30,7.90,16.20,354.00,0.00,152.00,0,448,1897,21,31,31
2020-11-01,2020,11,1.20,8.80,-0.80,10.00,80.70,6.10,13.00,5.50,14.70,290.10,0.00,54.00,0,105,714,19,30,30
2020-12-01,2020,12,-1.70,4.50,-3.80,5.00,23.30,5.10,8.60,0.60,11.50,131.80,1.00,106.00,0,241,1303,16,20,31
2021-01-01,2021,1,-5.10,1.50,-7.20,1.60,-39.70,0.50,5.20,0.00,9.70,89.20,0.00,65.00,0,159,706,19,31,31
2021-02-01,2021,2,-8.20,1.90,-11.10,3.00,-42.30,0.70,8.40,-1.10,10.60,58.90,0.00,110.00,0,229,1152,13,17,28
2021-03-01,2021,3,-1.90,7.30,-6.00,10.80,72.90,6.10,15.60,2.60,18.30,313.90,0.00,91.00,0,137,814,31,31,31
2021-04-01,2021,4,-1.70,3.80,-2.50,6.40,13.90,5.80,14.60,3.20,17.80,319.40,0.00,8.00,0,25,100,21,30,30
2021-05-01,2021,5,1.60,7.80,-0.60,8.00,98.30,8.90,18.80,6.60,21.50,414.20,0.00,61.00,0,334,1000,20,31,31
2021-06-01,2021,6,5.00,11.80,1.90,13.00,174.30,15.50,21.80,13.50,24.20,557.10,0.00,26.00,0,83,240,21,30,30
2021-07-01,2021,7,8.60,15.00,4.90,15.20,244.70,17.40,24.10,15.00,26.40,645.10,0.00,97.00,0,155,932,21,31,31
2021-08-01,2021,8,8.60,12.70,6.00,14.10,169.70,16.50,20.90,16.40,21.60,390.40,0.00,99.00,0,205,869,16,21,31
2021-09-01,2021,9,,,,,,,,,,,0.00,105.00,0,208,1033,,,30
2021-10-01,2021,10,,,,,,,,,,,1.00,135.00,0,316,1522,,,31
2021-11-01,2021,11,,,,,,,,,,,0.00,40.00,0,161,541,,,30
2021-12-01,2021,12,-1.00,3.10,-1.00,3.10,1.10,-0.20,-0.20,-0.20,-0.20,-0.20,0.00,90.00,0,173,815,4,1,31
2022-01-01,2022,1,0.30,0.30,0.30,0.30,0.30,2.00,9.00,1.20,10.00,46.20,0.00,51.00,0,101,427,1,8,31
